7042196;B-III;UNIVERSICRED-CECME ASOEC;I;2;;201306;NITEROI;RJ;1.307;1.307;3;0;13;0;0;326;-14;0;968;0;0;11;1.978;0;0;0;630;0;630;0;0;0;0;0;0;0;0;1.349;-672;-672;-1.204;223;0;0;0;0;0;0;-63;0;0;0;0;-1.175;-1.015;39;0;-145;-79;-4;0;0;0;-1.204;0;-1.204;0;0;-1.204;0;0;201306;-54,3;-1,7;;
2192115;B-III;CECMF VIACAO N S AMPARO;I;2;;201306;MARICA;RJ;1.267;1.267;45;63;0;0;0;600;-31;0;180;0;0;410;263;0;0;0;151;0;151;0;0;0;0;0;0;0;0;112;1.004;1.004;23;76;0;2;0;0;0;0;-5;0;0;0;0;-10;63;0;0;-25;-58;-1;0;41;0;20;4;24;-2;0;23;0;0;201306;91,7;40,8;;
56396682;B-III;CECM EMPR ELEKTRO;I;2;;201306;RIO CLARO;SP;1.234;1.234;61;0;0;51;0;1.080;-12;0;12;0;0;43;549;0;0;0;18;0;18;0;0;0;0;0;0;444;0;86;686;686;10;139;0;0;0;0;0;0;-2;-16;0;0;0;-20;101;0;0;-33;-86;0;0;29;0;11;-1;10;0;0;10;0;0;201306;69,7;1,5;;
21597133;B-III;CECM EMPR BECTON DICKINSON;I;2;;201306;JUIZ DE FORA;MG;1.233;1.233;80;281;0;0;0;861;-5;0;3;1;0;11;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;1.130;1.130;26;108;0;7;0;0;0;0;0;0;0;0;0;-1;114;0;0;-58;-29;-1;0;0;0;26;0;26;0;0;26;0;0;201306;138,5;1;;
44589760;B-III;CECM EMPR MABE CAMPINAS;I;2;;201306;CAMPINAS;SP;1.216;1.216;202;0;1;14;0;995;-55;0;14;0;0;45;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;1.102;1.058;77;147;0;0;0;0;0;0;0;0;0;0;0;-14;133;0;0;-17;-41;0;0;3;0;78;0;78;0;0;77;0;0;201306;122,1;0,3;;
42258376;B-III;CECMF DA FMC LTDA;I;2;;201306;RIO DE JANEIRO;RJ;1.207;1.207;289;0;0;0;0;808;-33;0;106;0;0;36;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;1.134;1.134;73;190;0;0;0;0;0;0;0;0;0;0;0;-5;185;0;0;-68;-47;0;0;2;0;72;0;72;0;0;73;0;0;201306;132;3,2;;
4851405;B-III;COAFBRAS;I;2;;201306;RIO DE JANEIRO;RJ;1.177;1.177;33;562;326;0;0;309;-64;0;6;0;0;4;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1.138;1.138;-23;33;0;24;0;0;0;0;0;0;0;0;0;-6;51;0;0;-36;-49;0;0;11;0;-23;0;-23;0;0;-23;0;0;201306;171,5;0,3;;
2093154;B-III;CCME DAS LOJAS MAIA COOPMAIA;I;2;;201306;JOAO PESSOA;PB;1.166;1.166;0;0;384;0;0;701;-30;0;110;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1.139;1.139;29;85;0;10;0;0;0;0;0;0;0;0;0;-3;92;0;0;-20;-42;0;0;0;0;30;0;30;0;0;29;0;0;201306;107;0;;
5658367;B-III;CECM SEBRAE BAHIA;I;2;;201306;SALVADOR;BA;1.163;1.163;0;54;0;0;0;1.125;-17;0;0;0;0;2;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;1.080;1.080;50;99;0;0;0;0;0;0;0;0;0;0;0;-9;90;7;0;-19;-24;-4;0;0;0;50;0;50;0;0;50;0;0;201306;113,3;0,2;;
83347294;B-III;CCSERVMINAGRI BELÉM;I;2;;201306;BELEM;PA;1.129;1.129;5;0;0;374;0;180;-4;0;13;5;0;557;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;1.068;1.068;8;52;0;0;0;0;0;0;0;0;0;0;0;-1;51;131;0;-141;-134;-8;0;124;-15;8;3;11;-2;0;8;0;0;201306;133,6;12,7;;
3232959;B-III;CBCRED-ACRE;I;2;;201306;RIO BRANCO;AC;1.114;1.114;227;0;0;10;0;774;-9;0;93;0;0;19;766;176;0;0;380;0;556;0;0;0;0;0;0;0;0;209;348;348;-26;195;0;0;0;0;0;0;-41;0;0;0;0;-43;111;57;2;-141;-63;0;0;7;0;-27;0;-27;0;0;-26;0;0;201306;41,9;5,3;;
2330334;B-III;CREDSUL;I;2;;201306;CACHOEIRO DE ITAPEMI;ES;1.105;1.105;78;0;0;0;0;964;-103;0;9;79;0;77;450;15;0;0;284;0;300;0;0;0;0;17;0;43;0;91;654;654;-73;224;0;0;0;0;0;0;-11;-1;0;0;0;-95;117;6;0;-117;-77;-2;0;2;0;-71;-3;-74;0;0;-73;0;0;201306;67,9;10,5;;
3056109;B-III;CECM CONTAB ADM CONT MACEIO/AL;I;2;;201306;MACEIO;AL;1.089;1.089;51;0;122;38;0;721;-24;0;158;3;0;20;711;153;0;0;499;0;652;0;0;0;0;0;0;0;0;59;378;378;-84;117;0;2;0;0;0;0;-17;0;0;0;0;-3;99;34;10;-115;-110;-2;0;1;0;-83;0;-83;-1;0;-84;0;0;201306;41,2;5,4;;
3685335;B-III;CECM EMPR UNIFI;I;2;;201306;SAO PAULO;SP;1.086;1.086;23;0;0;71;0;976;-30;0;1;4;0;40;108;0;0;0;0;0;0;0;0;0;0;0;0;63;0;46;977;977;28;107;0;0;0;0;0;0;0;0;0;0;0;-16;91;0;0;-29;-35;0;0;0;0;27;0;27;0;0;28;0;0;201306;112,5;0,1;;
3071386;B-III;CCR BARRA DO CHOCA;I;2;;201306;BARRA DO CHOCA;BA;1.084;1.084;3;0;527;14;0;521;-16;0;28;0;0;7;971;666;0;0;109;0;775;0;0;0;0;161;0;0;0;35;113;113;-15;84;0;6;0;0;0;0;-5;-2;0;0;0;-39;44;22;44;-65;-60;-2;0;1;0;-16;1;-15;0;0;-15;0;0;201306;11,1;6,3;;
75174953;B-III;CECMF GRUPO VOTORANTIM;I;2;;201306;RIO BRANCO DO SUL;PR;1.068;1.068;95;0;0;0;0;948;0;0;18;0;0;7;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1.025;1.025;3;75;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;-4;-68;0;0;0;0;3;0;3;0;0;3;0;0;201306;121,1;0,7;;
7707311;B-III;CCR INT SOL SUL CAPIXABA;I;2;;201306;MUQUI;ES;1.047;1.047;5;0;451;0;0;570;-5;0;2;0;0;24;731;68;0;0;477;0;545;0;0;0;0;151;0;16;0;19;316;316;-12;51;0;13;0;0;0;0;-20;-1;0;0;0;-2;41;6;9;-18;-40;0;0;2;-11;-11;0;-11;0;0;-12;0;0;201306;32,5;7,4;;
17442343;B-III;CECM TRAB SINDICALIZADOS SAÚDE REG METROP NATAL;I;2;3;201306;NATAL;RN;1.029;1.029;29;0;0;905;0;77;0;0;6;2;0;10;567;155;0;0;345;0;500;0;0;0;0;0;0;0;0;67;461;0;-141;3;0;0;0;0;0;0;-6;0;0;0;0;0;-3;1;1;-105;-54;-1;0;19;0;-142;0;-142;0;0;-141;0;0;0;0;0;;
1301541;B-III;CECM BANC TRIANGULO;I;2;;201306;UBERLANDIA;MG;996;996;381;405;0;84;0;93;-2;0;34;0;0;2;717;0;0;0;46;0;46;0;0;0;0;0;30;0;0;640;279;279;5;18;0;14;0;0;0;0;-1;0;0;0;0;-2;29;48;0;-18;-32;-5;0;14;-12;24;-15;9;-5;0;5;0;0;201306;79,3;0,7;;
8178439;B-III;CCR AGR. FAMILIAR DE SILVÂNIA;I;2;;201306;SILVANIA;GO;994;994;32;0;175;155;0;728;-118;0;0;0;0;22;600;231;0;0;342;0;573;0;0;0;0;0;0;0;0;27;394;394;-62;172;0;3;0;0;0;0;-20;0;0;0;0;-102;53;0;2;-59;-60;0;0;8;-5;-61;0;-61;0;0;-62;0;0;201306;44;5,7;;
6036911;B-III;CCP TEC INF SP MICROREREGIAO;I;2;;201306;SAO PAULO;SP;980;980;19;0;0;0;0;981;-92;0;2;46;0;24;104;0;0;0;98;0;98;0;0;0;0;0;0;0;0;5;876;876;17;278;0;0;0;0;0;0;-4;0;0;0;0;-73;201;0;0;-13;-173;0;0;1;0;16;0;16;0;0;17;0;0;201306;105,4;2,7;;
62041603;B-III;CECM EMPR BELGO BEKAERT EST SP;I;2;;201306;OSASCO;SP;975;975;24;0;0;0;0;933;-132;0;150;0;0;0;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459;516;516;-80;188;0;2;0;0;0;0;-4;0;0;0;0;-66;120;0;0;-124;-99;0;0;37;-13;-79;0;-79;0;0;-80;0;0;201306;61,8;0;;
7753938;B-III;CCM DIST BEBIDAS EST SP;I;2;;201306;SAO PAULO;SP;974;974;13;0;0;187;0;767;-36;0;1;1;0;40;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;877;877;5;122;0;0;0;0;0;0;0;0;0;0;0;-21;101;0;0;-18;-87;0;0;9;0;5;0;5;0;0;5;0;0;201306;124,6;0,2;;
83327486;B-III;CECME SUP. REG. BELEM CPRM;I;2;;201306;BELEM;PA;959;959;6;0;0;268;0;530;-11;0;16;1;0;150;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;880;880;22;87;0;0;0;0;0;0;0;0;0;0;0;-6;81;2;0;-14;-56;-1;0;9;-1;20;3;23;-1;0;22;0;0;201306;132,9;2;;
43941145;B-III;CECM EMPR CALOI NORTE;I;2;;201306;ATIBAIA;SP;959;959;0;0;0;306;0;569;-7;0;45;0;0;47;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;872;872;11;71;0;9;0;0;0;0;0;0;0;0;0;-5;75;0;0;-5;-58;0;0;0;-1;11;0;11;0;0;11;0;0;201306;138,4;0,1;;
1558716;B-III;CECM EMPR AFPESP;I;2;;201306;SAO PAULO;SP;946;946;41;477;0;0;0;402;-37;0;63;0;0;1;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;797;797;-27;48;0;15;0;0;0;0;0;0;0;0;0;-22;41;0;0;-53;-26;0;0;14;-4;-28;0;-28;0;0;-27;0;0;201306;167,1;0,1;;
3400651;B-III;CECM EMPR SUPERM JAU SERVE;I;2;;201306;JAU;SP;930;930;74;0;369;1;0;404;-6;0;57;0;0;31;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;885;885;11;62;0;12;0;0;0;0;0;0;0;0;0;-1;73;0;0;-32;-31;-1;0;0;0;9;0;9;0;0;11;0;0;201306;141,3;0,1;;
51319283;B-III;CCF CANA AGR.STABARBARA DOESTE;I;2;;201306;SANTA BARBARA D'OEST;SP;928;928;1;926;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;908;908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22;-1;0;23;0;0;0;0;0;0;0;0;0;201306;489,3;0;;
2827982;B-III;CECME DO BANCO DA AMAZÔNIA;I;2;;201306;BELEM;PA;927;927;16;0;0;0;0;956;-112;0;14;0;0;52;370;0;0;0;35;0;35;0;0;0;0;0;0;0;0;335;558;558;-40;186;0;0;0;0;0;0;-2;0;0;0;0;-4;180;0;0;-163;-90;-4;0;37;0;-40;0;-40;0;0;-40;0;0;201306;70,8;9,3;;
5428587;B-III;CCR ECOSOL/OLIVEIRA DOS BREJINHOS;I;2;;201306;OLIVEIRA DOS BREJINH;BA;876;876;85;0;0;19;0;726;-12;0;2;0;0;56;684;0;0;0;554;0;554;0;0;0;0;1;0;92;0;37;192;192;5;106;0;0;0;0;0;0;-24;0;0;0;0;-6;76;0;0;-34;-37;0;0;0;0;5;0;5;0;0;5;0;0;201306;28,1;19,9;;
11051952;B-III;CECM SERV PUBL LIT NORTE RS;I;2;;201306;TORRES;RS;869;869;76;0;42;40;0;598;-13;0;4;0;0;124;515;0;0;0;235;0;235;0;0;0;0;62;0;186;0;32;354;354;-4;94;0;1;0;0;0;0;-9;-9;0;0;0;-1;76;29;0;-63;-36;0;0;1;-14;-7;1;-6;0;0;-4;0;0;201306;53,1;21,6;;
7226799;B-III;CCMSP DE MINEIROS/GOIÁS;I;2;;201306;MINEIROS;GO;859;859;154;0;341;27;0;353;-48;0;0;0;0;31;414;232;0;0;138;0;370;0;0;0;0;0;36;0;0;7;445;445;28;123;0;5;0;0;0;0;-5;0;0;0;0;-22;101;0;0;-50;-70;0;0;50;-4;27;0;27;0;0;28;0;0;201306;66,3;7;;
83838813;B-III;CECMS DO IBGE-COIPA;I;2;;201306;BELEM;PA;850;850;2;0;211;81;0;411;-16;0;17;2;0;141;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;819;819;-25;64;0;10;0;0;0;0;0;0;0;0;0;-11;63;0;0;-33;-58;-1;0;1;0;-28;3;-25;0;0;-25;0;0;201306;132,5;2,2;;
68848563;B-III;COOPESA.CECMF.COESA.T.E.C.LTDA;I;2;;201306;SAO GONCALO;RJ;847;847;88;341;0;0;0;278;-27;0;159;0;0;7;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;782;782;6;69;0;10;0;0;0;0;0;0;0;0;0;2;81;2;0;-45;-29;-1;0;0;0;8;0;8;-4;0;6;0;0;201306;168,1;0,9;;
8202793;B-III;COOPCRAL;I;2;;201306;ARAPIRACA;AL;799;799;59;0;341;0;0;469;-80;0;2;0;0;9;684;13;0;0;14;0;27;0;0;0;0;0;0;650;0;6;116;116;-8;84;0;10;0;0;0;0;-2;-11;0;0;0;-66;15;0;0;-11;-27;-1;0;18;0;-6;-1;-7;0;0;-8;0;0;201306;16,9;7,5;;
27140946;B-III;CECME GRUPO USINA PAINEIRAS LT;I;2;;201306;ITAPEMIRIM;ES;791;791;8;0;0;0;0;706;-73;0;141;0;0;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;777;777;29;86;0;0;0;0;0;0;0;0;0;0;0;-30;56;0;0;-16;-35;-1;0;24;0;28;0;28;0;0;29;0;0;201306;112,7;1,1;;
57687899;B-III;CECM FUNC NGK;I;2;;201306;MOGI DAS CRUZES;SP;788;788;0;0;548;35;0;175;-1;0;0;0;0;31;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;728;728;13;22;0;18;0;0;0;0;0;0;0;0;0;0;40;0;0;0;-28;0;0;1;0;13;0;13;0;0;13;0;0;201306;158,4;0,2;;
71502181;B-III;CECM BANC BH E REG METROP;I;2;;201306;BELO HORIZONTE;MG;762;762;77;403;0;0;0;241;-2;0;1;0;0;41;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;663;663;4;26;0;0;0;0;0;0;0;0;0;0;0;1;27;18;0;-19;-23;-1;0;1;0;3;0;3;0;0;4;0;0;201306;193,8;6,2;;
45421856;B-III;CCM FUNC FÁB CIMENTO VOTORAN;I;2;;201306;VOTORANTIM;SP;760;760;11;0;7;170;0;555;-11;0;3;0;0;24;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;419;419;0;75;0;1;0;0;0;0;0;0;0;0;0;-3;73;0;0;-38;-33;-4;0;2;0;0;0;0;0;0;0;0;0;201306;78,7;1,4;;
62035456;B-III;CECM EMPR EMP RED TRANSM SP;I;2;;201306;SAO PAULO;SP;759;759;14;395;0;0;0;319;-2;0;34;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;743;743;19;40;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;-31;-1;0;11;0;19;0;19;0;0;19;0;0;201306;193,2;0;;
73156218;B-III;CECM EMPR BORCOL;I;2;;201306;SOROCABA;SP;743;743;249;0;0;0;0;488;-6;0;12;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;682;642;52;43;0;0;0;0;0;0;0;0;0;0;0;-4;39;0;0;-10;-11;0;0;36;0;54;0;54;0;-2;52;0;0;201306;144,7;0;;
5424088;B-III;CECME IND.QUIMICAS,F.S.R.M.RJ;I;2;;201306;SAO GONCALO;RJ;741;741;29;329;0;0;0;430;-70;0;19;0;0;4;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;694;694;35;52;0;5;0;0;0;0;0;0;0;0;0;3;60;0;0;0;-21;-2;0;0;0;37;0;37;-1;0;35;0;0;201306;173,3;0,6;;
29985421;B-III;CECME GRUPO JOSE NEFFA LTDA;I;2;;201306;VITORIA;ES;729;729;61;317;0;0;0;274;-4;0;75;1;0;5;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;690;690;11;52;0;10;0;0;0;0;0;0;0;0;0;-2;60;0;0;-30;-37;-1;0;21;-1;12;0;12;0;0;11;0;0;201306;178,5;0,7;;
27418557;B-III;CECMT SAN.BAS.EST.ES-CECMESB;I;0;;201306;VITORIA;ES;729;729;29;73;0;0;0;609;-40;0;52;2;0;6;52;0;0;0;27;0;27;0;0;0;0;0;0;0;0;25;677;677;-13;105;0;1;0;0;0;0;-1;0;0;0;0;1;106;0;2;-110;-49;-1;0;40;0;-12;0;-12;0;0;-13;0;0;201306;120,5;0,8;;
2966385;B-III;CECMS ORGAOS MIN. SAUDE RJ;I;2;;201306;RIO DE JANEIRO;RJ;728;728;16;0;283;0;0;241;-36;0;86;0;0;139;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;443;443;-73;50;0;5;0;0;0;0;0;0;0;0;0;-13;42;0;0;-79;-76;-1;0;43;-2;-73;0;-73;0;0;-73;0;0;201306;64,8;31,3;;
50334234;B-III;CCR AGROPS PORTO FELIZ;I;2;;201306;PORTO FELIZ;SP;724;724;21;0;0;0;0;738;-50;0;8;0;0;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;704;704;7;72;0;0;0;0;0;0;0;0;0;0;0;-9;63;0;0;-29;-25;0;0;0;-1;8;0;8;0;0;7;0;0;201306;116,6;1;;
51920502;B-III;CECM FUNC VB TRANSPORTES;I;2;;201306;CAMPINAS;SP;717;717;84;0;0;1;0;534;-10;0;86;0;0;22;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;588;588;4;68;0;0;0;0;0;0;0;0;0;0;0;-6;62;0;0;0;-57;0;0;0;-1;4;0;4;0;0;4;0;0;201306;103,2;0,8;;
88325097;B-III;CECM EMPR GRUPO SAINT GOBAIN;I;2;;201306;CAMPO BOM;RS;712;712;0;0;0;0;0;480;-20;0;52;1;0;199;118;0;0;0;0;0;0;0;0;0;0;8;0;32;0;78;594;594;2;72;0;0;0;0;0;0;0;-1;0;0;0;3;74;0;0;-26;-47;0;0;0;0;1;0;1;0;0;2;0;0;201306;92,5;0,7;;
7016503;B-III;COOP DE CRED RUR SOL DE ARAPON;I;2;;201306;ARAPONGA;MG;710;710;27;0;233;8;0;438;-4;0;2;0;0;5;547;168;0;0;222;0;390;0;0;0;0;151;0;0;0;6;163;163;4;63;0;3;0;0;0;0;-9;-1;0;0;0;-1;55;0;2;-18;-24;0;0;1;-12;4;0;4;0;0;4;0;0;201306;26,2;2,9;;
3219207;B-III;CECM FUNC BANESPA BOTUCATU;I;2;;201306;BOTUCATU;SP;708;708;8;105;0;0;0;598;-3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;706;706;34;58;0;2;0;0;0;0;0;0;0;0;0;0;60;0;0;0;-25;0;0;0;0;35;0;35;0;0;34;0;0;201306;133,7;0;;
2738981;B-III;CECM EMPR FUND ARTHUR BERNARDE;I;2;;201306;VICOSA;MG;705;705;70;0;0;0;0;638;-5;0;0;0;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;662;662;33;65;0;0;0;0;0;0;0;0;0;0;0;-1;64;0;0;-11;-20;0;0;0;0;33;0;33;0;0;33;0;0;201306;119,4;0,3;;
62781158;B-III;CECM FUNC SPIRAX SARCO IND COM;I;2;;201306;COTIA;SP;702;702;1;237;0;0;0;389;-2;0;77;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;680;680;27;44;0;10;0;0;0;0;0;0;0;0;0;0;54;0;0;0;-24;0;0;0;-3;27;0;27;0;0;27;0;0;201306;150;0;;
129753;B-III;CECM EMPR EMPRESAS SOMART;I;2;;201306;URUCANIA;MG;684;684;16;0;67;0;0;567;-68;0;100;0;0;1;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;626;626;13;56;0;1;0;0;0;0;0;0;0;0;0;-16;41;0;0;-12;-18;0;0;0;0;11;2;13;0;0;13;0;0;201306;119;0,2;;
74256983;B-III;CECM FUNC GRUPO MONTECITRUS;I;2;;201306;MONTE AZUL PAULISTA;SP;673;673;1;0;636;0;0;6;0;0;1;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;672;672;6;15;0;20;0;0;0;0;0;0;0;0;0;0;35;0;0;0;-30;0;0;0;0;5;0;5;0;0;6;0;0;201306;190,8;0;;
9347187;B-III;CCR AGRIC. FAMILIAR APIAI;I;2;;201306;APIAI;SP;672;672;57;0;577;0;0;71;-35;0;1;0;0;0;641;143;0;0;492;0;635;0;0;0;0;0;0;0;0;6;31;31;29;15;0;17;0;0;0;0;-10;0;0;0;0;39;61;0;0;-10;-20;0;0;8;-8;31;-1;30;0;0;29;0;0;201306;5,1;0;;
6942423;B-III;CCMT SIST FINANCEIRO CURITIBA;I;2;;201306;CURITIBA;PR;666;666;14;0;81;0;0;559;-27;0;29;0;0;9;137;0;0;0;124;0;124;0;0;0;0;0;0;0;0;12;529;529;11;54;0;0;0;0;0;0;-5;0;0;0;0;-17;32;0;0;0;-8;0;0;0;-14;10;0;10;0;0;11;0;0;201306;92,1;1,6;;
7814673;B-III;CCME CEF ESTADO SP;I;2;;201306;SAO PAULO;SP;659;659;18;0;376;0;0;275;-11;0;0;0;0;1;34;0;0;0;12;0;12;0;0;0;0;0;0;0;0;22;625;625;46;53;0;10;0;0;0;0;0;0;0;0;0;-9;54;0;0;-25;-23;0;0;0;0;6;40;46;0;0;46;0;0;201306;103,2;0;;
4464352;B-III;CECM TRAB COOPER STANDARD BRAS;I;2;;201306;VARGINHA;MG;638;638;2;95;0;0;0;442;-2;0;88;10;0;3;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;614;614;1;48;0;3;0;0;0;0;0;0;0;0;0;0;51;0;0;-18;-32;0;0;0;0;1;0;1;0;0;1;0;0;201306;124,3;0,5;;
1499278;B-III;CECM FUNC GRUPO GARDÊNIA;I;2;;201306;POUSO ALEGRE;MG;634;634;8;0;0;0;0;511;-5;0;114;1;0;4;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;561;561;17;107;0;0;0;0;0;0;0;0;0;0;0;-9;98;0;0;-38;-46;-1;0;4;0;17;0;17;0;0;17;0;0;201306;101,7;0,7;;
5491616;B-III;CCR AGR FAM MINEIROS;I;2;;201306;MINEIROS;GO;632;632;9;0;419;68;0;152;-28;0;0;8;0;5;554;158;0;0;395;0;553;0;0;0;0;0;0;0;0;1;78;78;-40;63;0;6;0;0;0;0;-16;0;0;0;0;-35;18;0;0;-29;-36;0;0;10;-3;-40;0;-40;0;0;-40;0;0;201306;12,7;5,9;;
5235613;B-III;SICOOB CREDIEDUC-PA;I;2;;201306;BELEM;PA;620;620;0;0;0;105;0;354;-3;0;8;0;0;156;195;0;0;0;0;0;0;0;0;0;0;0;0;115;0;80;425;425;8;28;0;2;0;0;0;0;0;-5;0;0;0;0;25;10;0;0;-36;-1;0;3;0;1;6;7;-1;0;8;0;0;201306;87,8;5,1;;
52137361;B-III;CECM SERV PREF MUN VOTORANTIM;I;2;;201306;VOTORANTIM;SP;596;596;13;0;303;0;0;172;-18;0;42;0;0;83;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;571;571;-38;27;0;9;0;0;0;0;0;0;0;0;0;2;38;0;0;-23;-56;0;2;0;0;-39;0;-39;0;0;-38;0;0;201306;139,1;8,2;;
5370947;B-III;CCR AF E ES DE RIO VERDE;I;2;;201306;RIO VERDE;GO;578;578;6;0;359;47;0;179;-15;0;0;0;0;3;387;339;0;0;38;0;377;0;0;0;0;0;0;0;0;10;191;191;67;48;0;14;0;0;0;0;-1;0;0;0;0;-11;50;0;9;-8;-13;0;0;34;-5;67;0;67;0;0;67;0;0;201306;34,9;1,5;;
1582068;B-III;CCM SERV PUBL MAUÁ;I;2;;201306;MAUA;SP;572;572;40;0;0;12;0;471;-10;0;36;0;0;23;47;0;0;0;0;0;0;0;0;0;0;0;0;33;0;14;524;524;22;93;0;0;0;0;0;0;0;-2;0;0;0;-2;89;0;0;-28;-40;0;0;1;0;22;0;22;0;0;22;0;0;201306;113,8;0,9;;
59301762;B-III;CECM EMPR USIPARTS;I;2;;201306;POUSO ALEGRE;MG;566;566;51;0;0;0;0;518;-6;0;0;0;0;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;549;549;1;73;0;0;0;0;0;0;0;0;0;0;0;-4;69;0;0;-32;-37;0;0;0;0;0;0;0;0;0;1;0;0;201306;122,6;0,5;;
881829;B-III;CECM SERV PUBL MUN JABOTICABAL;I;2;;201306;JABOTICABAL;SP;558;558;168;0;0;4;0;353;-58;0;4;0;0;87;200;0;0;0;0;0;0;0;0;0;0;0;0;70;0;131;358;358;-25;80;0;0;0;0;0;0;0;-3;0;0;0;-28;49;0;0;-23;-52;0;0;2;0;-24;0;-24;0;0;-25;0;0;201306;95,3;17,3;;
2786691;B-III;CECMF GRUPO H.ALONSO-COOPERHA;I;2;;201306;RIO DE JANEIRO;RJ;557;557;34;242;0;0;0;246;-13;0;47;0;0;1;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;476;476;7;49;0;7;0;0;0;0;0;0;0;0;0;-10;46;0;0;-10;-32;0;0;7;0;11;-1;10;-2;0;7;0;0;201306;158,2;0,1;;
90560434;B-III;CECM TRAB IND METAL DE POA;I;2;;201306;PORTO ALEGRE;RS;548;548;18;0;40;0;0;508;-39;0;0;0;0;20;202;0;0;0;179;0;179;0;0;0;0;0;0;0;0;23;346;346;5;121;0;0;0;0;0;0;-9;0;0;0;0;-34;78;0;0;-30;-43;0;0;2;-1;6;0;6;0;0;5;0;0;201306;78,1;5,9;;
3653959;B-III;CECM COM VEIC DE POA E RM;I;2;;201306;PORTO ALEGRE;RS;533;533;52;0;123;0;0;347;-60;0;46;17;0;8;487;102;0;0;124;165;391;0;0;0;0;0;0;0;0;96;45;45;-28;130;0;5;0;0;0;0;-12;0;0;0;0;-20;103;7;0;-67;-70;-1;0;0;0;-28;0;-28;0;0;-28;0;0;201306;9,4;17,6;;
3011222;B-III;CECME ESTAB.PRIV.ENS.MUNIC.RJ;I;2;;201306;0;0;526;526;30;0;0;0;0;288;-2;0;168;0;0;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;487;487;-17;46;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;-41;-34;-2;0;14;0;-17;0;-17;0;0;-17;0;0;201306;106,1;8,3;;
4158581;B-III;CECM BANC JUIZ DE FORA;I;2;;201306;JUIZ DE FORA;MG;521;521;17;0;2;0;0;508;-13;0;1;0;0;6;332;0;0;0;311;0;311;0;0;0;0;0;0;10;0;12;188;188;-13;59;0;0;0;0;0;0;-14;-1;0;0;0;-8;36;0;0;-17;-33;-2;0;3;0;-13;0;-13;0;0;-13;0;0;201306;42,8;3;;
2931166;B-III;CECMF DO GR.PROGRESSO LTDA;I;2;;201306;TRES RIOS;RJ;509;509;35;0;2;0;0;373;-3;0;102;0;0;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;449;449;13;48;0;0;0;0;0;0;0;0;0;0;0;-1;47;0;0;-10;-23;-1;0;0;0;13;0;13;0;0;13;0;0;201306;105,7;0,1;;
