50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Março/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:02/06/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
20155248;N;PARMETAL DTVM LTDA;I;2;;201403;SAO PAULO;SP;22.340;22.340;17.896;619;2.875;0;0;0;0;0;516;64;0;371;17.012;0;0;0;0;0;0;0;0;0;0;0;0;0;2.833;14.180;5.327;5.327;21;0;0;1.373;-380;753;0;0;0;0;0;0;0;0;1.746;0;0;-683;-819;-83;0;0;-109;52;0;52;-31;0;21;0;0;201403;19,6;7;;
11495073;N;OM DTVM LTDA;I;2;;201403;SAO PAULO;SP;21.466;21.466;13.816;0;468;0;0;0;0;0;4.498;325;0;2.359;12.638;0;0;0;0;0;0;0;0;0;0;0;0;0;8.903;3.735;8.828;8.807;278;0;0;3.397;0;4.532;0;0;0;0;0;0;0;0;7.929;213;0;-1.698;-5.789;-403;0;246;-3;495;0;495;-217;0;278;0;0;201403;17,4;26,7;;
17359351;N;STARA FINANCEIRA S.A. - CFI;I;2;;201403;NAO-ME-TOQUE;RS;21.249;21.249;595;0;95;0;0;20.764;-212;0;0;0;0;6;10.921;0;0;0;6.624;0;6.624;0;0;3.652;3.652;0;0;0;0;646;10.327;10.327;219;1.051;0;86;0;0;0;0;-288;0;0;0;0;-106;743;0;0;-139;-146;-41;0;0;-10;407;16;423;-204;0;219;0;0;201403;47,2;0,1;;
3512293;N;FITTA DTVM S.A.;I;2;;201403;SAO PAULO;SP;20.516;20.516;5.941;0;153;0;0;0;0;0;14.110;20;0;292;13.081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.081;7.435;7.434;-2.911;0;0;583;-1;6.629;0;0;0;-54;0;0;0;0;7.157;108;0;-1.135;-8.100;-358;0;80;-659;-2.907;-4;-2.911;0;0;-2.911;0;0;201403;8,9;3,9;;
18539102;N;CHG-MERIDIAN DO BRASIL AM S.A.;I;3;;201403;BARUERI;SP;19.804;19.804;19;0;8.923;0;0;1.081;-1;0;127;2;9.450;203;9.370;0;0;0;0;0;0;0;0;0;0;0;0;4.717;0;4.653;10.434;12.547;-953;0;704;196;0;0;0;0;0;-79;-455;0;0;0;366;0;0;-998;-303;-18;0;1;0;-952;0;-952;0;0;-953;0;0;201403;114,1;1,6;;
2992317;N;TREVISO CC S.A.;I;2;;201403;SAO PAULO;SP;19.787;19.787;9.120;0;3.918;0;0;0;0;0;6.139;216;0;394;15.771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.771;4.016;3.927;-273;0;0;0;0;6.838;0;0;0;0;0;0;0;-36;6.802;390;3;-998;-6.089;-362;0;22;-40;-272;0;-272;0;0;-273;0;0;201403;11,2;10;;
17312661;N;AMARIL FRANKLIN CTV LTDA;I;2;;201403;BELO HORIZONTE;MG;19.482;19.482;11;0;15.190;0;0;0;0;0;3.223;0;0;1.059;4.951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.951;14.532;8.436;-170;51;0;236;0;0;0;0;0;0;0;0;0;0;287;190;227;-421;-414;-55;0;16;0;-170;0;-170;0;0;-170;0;0;201403;50,4;5,2;;
92858380;N;GERAL CCVM LTDA;I;2;;201403;PORTO ALEGRE;RS;19.218;19.218;101;2.162;13.885;0;0;0;0;0;1.009;0;0;2.062;7.708;0;0;0;0;0;0;2.188;0;0;0;0;0;0;0;5.520;11.510;11.236;-127;0;0;495;0;0;0;0;-51;0;0;0;0;0;444;818;0;-341;-816;-103;0;59;-12;49;-175;-126;0;0;-127;0;0;201403;32,2;11,4;;
51389;N;BONCRED;C;2;;201403;NOVO HAMBURGO;RS;18.979;18.979;395;14.342;199;0;0;168;-29;0;485;0;3.400;19;2.378;0;0;0;0;0;0;0;0;0;0;0;0;25;0;2.354;16.601;16.601;108;5;368;345;0;0;0;0;0;0;-294;0;0;-8;416;0;0;-139;-126;-9;0;1;0;143;0;143;-34;0;108;0;0;201403;98,4;0,1;;
72760713;N;RENOVA S.A. CC;I;2;;201403;SAO PAULO;SP;18.261;18.261;9.263;0;212;0;0;0;0;0;6.736;3;0;2.048;13.376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.376;4.886;4.881;-806;0;0;5;0;4.357;0;0;0;-67;0;0;0;-196;4.099;1.786;0;-1.258;-5.028;-392;0;3;-15;-805;0;-805;0;0;-806;0;0;201403;13,7;41,9;;
76633486;N;OLIVEIRA FRANCO SCVM;I;2;;201403;CURITIBA;PR;17.622;17.622;220;2.031;14.313;0;0;0;0;0;281;2;0;774;13.381;0;0;0;0;0;0;12.861;0;0;0;0;0;0;0;520;4.240;3.655;-14;0;0;385;0;58;0;0;-255;0;0;0;0;0;188;6;18;-59;-148;-17;0;2;-4;-14;0;-14;0;0;-14;0;0;201403;93,6;9,1;;
9391874;N;GBM BRASIL DTVM S.A.;I;3;;201403;SAO PAULO;SP;16.335;16.335;1.450;0;4.033;0;0;158;0;0;10.273;2;0;419;10.870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.870;5.465;5.639;-874;0;0;93;0;0;0;0;0;0;0;0;0;0;93;1.242;0;-1.318;-817;-28;0;19;-64;-873;0;-873;0;0;-874;0;0;201309;172,4;8,4;;
2929977;N;AG. FOMENTO AMAPA S.A.;I;1;;201403;MACAPA;AP;15.880;15.880;0;0;4.454;0;0;11.736;-1.355;0;594;39;0;412;4.395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.395;11.485;26.060;-174;627;0;30;0;0;0;0;0;0;0;0;0;-317;340;405;0;-676;-198;-45;0;4;0;-170;-3;-173;0;0;-174;0;0;201403;714,5;1,6;;
8673569;N;F D GOLD DTVM LTDA;I;2;;201403;SAO PAULO;SP;15.339;15.339;13.540;0;3;0;0;0;0;0;1.545;5;0;246;9.327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.327;6.012;6.010;666;0;0;4.349;0;0;0;0;0;0;0;0;0;0;4.349;0;0;-348;-2.678;-209;0;5;-15;1.104;0;1.104;-437;0;666;0;0;201403;22,9;4,1;;
11970623;N;SENFF S.A. - CFI;I;2;;201403;CURITIBA;PR;14.448;14.448;1.039;0;2.006;0;0;12.636;-1.271;0;27;3;0;10;6.836;0;0;0;2.696;0;2.696;0;0;2.903;2.903;0;0;0;0;1.236;7.612;7.612;281;1.112;0;1;0;0;0;0;-93;0;0;0;0;-346;674;0;0;-11;-123;-52;0;0;-16;472;-3;469;-189;0;281;0;0;201403;55,6;0,1;;
97447304;N;MOMENTO DTVM LTDA.;I;2;;201403;RIO DE JANEIRO;RJ;14.195;14.195;306;0;13.361;0;0;0;0;0;122;0;0;406;5.912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.912;8.284;1.435;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;0;-58;-105;-15;0;78;-13;51;0;51;0;0;51;0;0;201309;21,4;14,7;;
92904564;N;ORLA DTVM S.A.;I;2;;201403;RIO DE JANEIRO;RJ;14.015;14.015;27;599;12.886;0;0;0;0;0;301;2;0;200;11.248;0;0;0;0;0;0;8.592;0;0;0;0;0;0;0;2.655;2.767;2.767;-87;0;0;687;-39;0;0;0;-79;0;0;0;0;0;569;10;0;-204;-346;-46;0;1;-4;-20;0;-20;-67;0;-87;0;0;201403;14,2;7,2;;
36092302;N;PRIME S/A CCV;I;2;;201403;RIO DE JANEIRO;RJ;13.966;13.966;219;13.000;127;0;0;0;0;0;336;1;0;283;3.251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.251;10.714;10.483;-174;0;0;321;0;0;0;0;0;0;0;0;0;0;321;15;0;-233;-250;-21;0;0;-6;-174;0;-174;0;0;-174;0;0;201403;272,2;2,7;;
34974170;N;HOYA CVC LTDA.;I;2;;201403;RIO DE JANEIRO;RJ;13.955;13.955;1.711;0;9.941;0;0;0;0;0;1.340;271;0;693;2.415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.415;11.540;11.540;496;0;0;105;0;595;0;0;0;0;0;0;0;0;700;1.900;0;-917;-660;-184;0;0;0;839;-14;825;-329;0;496;0;0;201403;57,7;6;;
7631026;N;GOLCRED S/A - CFI;I;2;;201403;SAO JOSE;SC;13.895;13.895;5;0;76;0;0;14.851;-1.081;0;8;0;0;36;5.081;0;0;0;0;0;0;0;0;4.329;4.329;0;0;0;0;752;8.814;8.814;107;1.142;0;4;0;0;0;0;-107;0;0;0;0;-440;599;0;107;-150;-280;-58;0;0;-1;217;0;217;-111;0;107;0;0;201403;48,1;0,4;;
51640;N;NSG CAPITAL;C;2;;201403;RIO DE JANEIRO;RJ;13.454;13.454;678;1.550;5.230;0;0;0;0;0;2.042;88;0;3.866;13.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.518;-63;4.937;-1.470;0;0;909;0;1;0;0;0;0;0;0;0;0;910;2.411;0;-947;-3.179;-255;0;1.289;-1.660;-1.431;0;-1.431;-38;0;-1.470;0;0;201403;15,3;77,8;;
92875780;N;PILLA CCVM LTDA;I;2;;201403;PORTO ALEGRE;RS;13.420;13.420;457;326;10.444;0;0;0;0;0;1.710;0;0;483;3.610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.610;9.810;8.754;28;0;0;580;0;0;0;0;0;0;0;0;0;0;580;130;0;-344;-282;-50;0;5;0;39;0;39;-11;-1;28;0;0;201403;60,8;1;;
11836226;N;PIAUÍ FOMENTO;I;1;;201403;TERESINA;PI;13.117;13.117;15;0;9.455;0;0;3.667;-98;0;67;0;0;11;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;12.931;12.931;2;145;0;233;0;0;0;0;0;0;0;0;0;-9;369;7;0;-234;-126;-18;0;6;-2;2;0;2;0;0;2;0;0;201403;140,9;0,1;;
3311443;N;PARATI - CFI S.A.;I;2;;201403;VITORIA;ES;12.990;12.990;152;0;7.855;0;0;4.976;-83;0;21;50;0;20;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;12.667;12.865;270;525;0;185;0;0;0;0;0;0;0;0;0;4;714;0;7;-82;-170;-36;0;19;-41;411;0;411;-142;0;270;0;0;201401;140,2;0;;
3058464;N;AG. FOMENTO ESTADO DE RORAIMA;I;1;;201403;BOA VISTA;RR;12.644;12.644;16;0;12.058;0;0;61;0;0;88;16;0;405;614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614;12.030;12.192;-162;1;0;282;0;0;0;0;0;0;0;0;0;0;283;8;0;-858;-174;-14;0;0;0;-755;593;-162;0;0;-162;0;0;201312;215,9;3,5;;
92856905;N;ADVANCED CC LTDA;I;2;;201403;SAO PAULO;SP;12.542;12.542;7.837;0;236;0;0;0;0;0;4.041;6;0;423;10.477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.477;2.065;2.065;-657;0;0;5;0;4.381;0;0;0;0;0;0;0;-213;4.173;3.071;0;-1.699;-5.495;-534;0;22;-194;-656;0;-656;0;0;-657;0;0;201403;5,6;20,5;;
15581638;N;FACTA S.A. CFI;I;2;;201403;PORTO ALEGRE;RS;12.343;12.343;365;0;3.717;0;0;8.302;-176;0;41;0;0;94;6.936;0;0;0;6.397;0;6.397;0;0;52;52;0;0;0;0;486;5.407;5.407;150;1.195;0;109;0;0;0;0;-185;0;0;0;0;-79;1.040;0;0;-107;-577;-61;0;0;-51;244;0;244;-95;0;150;0;0;201403;49,6;1,7;;
11285104;N;BIORC FINANCEIRA - CFI S.A.;I;2;;201403;FLORIANOPOLIS;SC;12.195;12.195;82;1.130;0;0;0;11.455;-541;0;27;4;0;38;6.699;0;0;0;0;0;0;0;0;6.410;6.410;0;0;0;0;289;5.496;5.496;60;965;0;24;0;0;0;0;-136;0;0;0;0;-231;622;0;28;-235;-217;-42;0;6;0;162;0;162;-94;-6;60;0;0;201403;37,4;0,7;;
50650241;N;RBC BRASIL DTVM LTDA.;I;3;;201403;SAO PAULO;SP;11.936;11.936;1.998;0;8.652;0;0;0;0;0;696;115;0;474;5.013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.013;6.923;6.193;-3.874;0;0;164;0;0;0;0;0;0;0;0;0;0;164;1.472;0;-3.497;-1.676;-110;0;0;-71;-3.718;3;-3.715;0;-159;-3.874;0;0;201403;77,6;7;;
57988677;N;MARSAM DTVM LTDA;I;2;;201403;SAO PAULO;SP;11.727;11.727;568;4.600;13;0;0;0;0;0;6.179;1;0;367;4.818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.818;6.909;6.909;6;0;0;469;12;0;0;0;0;0;0;0;0;0;481;0;0;-214;-210;-26;-11;0;0;20;-4;16;-9;0;6;0;0;201403;42;5,3;;
4316357;N;SOCIALCRED S/A SCMEPP;I;2;3;201403;RIO DE JANEIRO;RJ;11.686;11.686;558;0;1;0;0;11.612;-743;0;40;0;0;217;3.576;0;0;0;0;0;0;0;0;0;0;0;0;3.306;0;271;8.109;;239;959;0;0;0;0;0;0;0;-71;0;0;0;-42;846;130;0;-407;-189;-54;0;0;-28;298;0;298;-59;0;239;0;0;;;;;
33851064;N;DILLON S/A DTVM;I;2;;201403;RIO DE JANEIRO;RJ;11.556;11.556;1.317;226;7.449;0;0;0;0;0;2.222;13;0;330;7.234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.234;4.322;2.621;-84;0;0;252;0;46;0;0;0;0;0;0;0;0;298;84;0;-206;-250;-11;0;0;0;-85;0;-85;0;0;-84;0;0;201403;23;12,6;;
6979363;N;PAX S/A;I;2;;201403;FORTALEZA;CE;11.347;11.347;88;5.710;4.936;0;0;0;0;0;269;0;0;343;3.425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.425;7.922;7.891;-150;0;0;185;0;0;0;0;0;0;0;0;0;0;185;241;0;-255;-287;-36;0;3;0;-149;0;-149;0;0;-150;0;0;201403;117,8;4,4;;
8609934;N;NOVO MUNDO CC S.A.;I;2;;201403;SAO PAULO;SP;10.966;10.966;7.416;0;0;0;0;0;0;0;2.856;33;0;662;8.414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.414;2.552;2.552;420;0;0;0;0;3.427;0;0;0;0;0;0;0;0;3.427;202;0;-1.349;-1.733;-200;0;355;-5;697;0;697;-276;0;420;0;0;201403;13,7;26;;
24074692;N;GUITTA CC LTDA;I;2;;201403;SAO PAULO;SP;10.072;10.072;6.084;1.019;121;0;0;0;0;0;2.470;5;0;374;6.442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.442;3.630;3.718;248;0;0;8;0;1.233;0;0;0;0;0;0;0;0;1.241;2.121;0;-723;-2.047;-240;0;1;-55;298;-17;281;-33;0;248;0;0;201403;22,4;9,7;;
36178887;N;PROSPER S/A CVC;I;2;3;201403;RIO DE JANEIRO;RJ;9.992;9.992;0;0;5.188;0;0;0;0;0;4.805;0;0;0;9.411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.411;581;;-46;0;0;-11;121;0;0;0;0;0;0;0;0;0;110;0;0;-11;-148;0;0;3;0;-46;0;-46;0;0;-46;0;0;;;;;
69251239;N;PIONEER CC LTDA;I;2;;201403;SAO PAULO;SP;9.828;9.828;5.101;0;0;0;0;0;0;0;4.356;17;0;353;5.461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.461;4.367;4.367;297;0;0;0;0;1.242;0;0;0;0;0;0;0;12;1.254;2.778;0;-1.206;-2.067;-340;0;53;-1;471;3;474;-178;0;297;0;0;201403;16,7;8,1;;
34265629;N;INTERCAM CC LTDA;I;2;;201403;SAO BERNARDO DO CAMP;SP;9.291;9.291;3.231;0;2.930;0;0;0;0;0;2.894;0;0;236;2.954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.954;6.337;6.336;31;0;0;87;42;858;0;0;0;0;0;0;0;0;987;1.964;0;-1.342;-1.337;-226;0;1;-4;43;0;43;-13;0;31;0;0;201403;16,5;3,7;;
12586596;N;MULTIMONEY CC LTDA.;I;2;;201403;SAO PAULO;SP;9.168;9.168;6.622;0;115;0;0;0;0;0;1.915;17;0;499;7.497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.497;1.671;1.671;99;0;0;4;112;4.308;0;0;0;0;0;0;0;0;4.424;258;8;-1.558;-2.817;-242;0;96;-7;162;0;162;-65;0;99;0;0;201403;11,2;29,9;;
61688131;N;BALUARTE SA CC;I;2;;201403;SAO PAULO;SP;9.148;9.148;53;0;0;0;0;0;0;0;7.125;0;0;1.970;2.336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.336;6.811;4.980;-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;-175;-171;-35;0;0;-5;-26;0;-26;0;0;-26;0;0;201311;48,5;39,6;;
10569750;N;REGRA LANDER SCMEPP LTDA.;I;2;3;201403;SAO JOSE;SC;8.421;8.421;201;0;1;0;0;7.989;-607;0;721;0;0;115;3.436;0;0;0;0;0;0;0;0;0;0;0;0;3.093;0;343;4.985;;-21;500;0;0;0;0;0;0;0;-83;0;0;0;-173;244;0;171;-199;-193;-43;0;2;-3;-21;0;-21;1;0;-21;0;0;;;;;
13058743;N;ACCIÓN MICROFINANÇAS SCMEPP;I;3;3;201403;MANAUS;AM;8.171;8.171;75;0;2.293;0;0;5.124;-273;0;66;0;0;887;1.839;0;0;24;0;0;24;0;0;0;0;0;0;1.153;0;662;6.332;;-1.159;555;0;71;0;0;0;0;0;0;0;0;0;-71;555;160;0;-1.238;-594;-60;0;0;-66;-1.243;84;-1.159;0;0;-1.159;0;0;;;;;
33824012;N;ADVALOR DTVM LTDA;I;2;;201403;RIO DE JANEIRO;RJ;8.001;8.001;306;5.370;1.523;0;0;0;0;0;756;0;0;47;3.205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.205;4.796;4.796;420;0;0;959;0;0;0;0;0;0;0;0;0;0;959;11;0;-136;-86;-58;0;0;0;690;0;690;-269;0;420;0;0;201403;69,8;1;;
36113876;N;OLIVEIRA TRUST DTVM S.A.;I;2;;201403;RIO DE JANEIRO;RJ;7.945;7.945;1.034;5.040;0;0;0;0;0;0;532;0;0;1.339;2.651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.651;5.293;5.209;1.330;0;0;151;0;0;0;0;0;0;0;0;0;0;151;4.821;0;-1.777;-1.237;-497;0;494;0;1.955;0;1.955;-625;0;1.330;0;0;201403;20,2;24,9;;
17305319;N;ESC RUY LAGE SOC CT LTDA;I;2;;201403;BELO HORIZONTE;MG;7.421;7.421;132;0;6.500;0;0;0;0;0;98;0;0;691;2.881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.881;4.540;4.424;-217;0;0;133;0;0;0;0;0;0;0;0;0;0;133;16;0;-136;-208;-19;0;4;-8;-218;0;-218;0;0;-217;0;0;201403;44,7;0,3;;
20230272;N;GERALDO CORREA - CVM S/A;I;2;;201403;BELO HORIZONTE;MG;7.308;7.308;248;0;3.421;0;0;0;0;0;2.528;24;0;1.087;3.176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.176;4.132;5.052;-572;24;0;224;34;2;0;0;0;0;0;0;0;0;284;159;80;-503;-519;-54;0;3;-22;-572;0;-572;0;0;-572;0;0;201403;34,2;9,1;;
16944141;N;BROKER BRASIL CC LTDA.;I;2;;201403;SAO PAULO;SP;7.211;7.211;3.572;0;0;0;0;0;0;0;3.365;0;0;274;6.062;0;0;0;0;0;0;0;0;0;0;0;0;2.469;0;3.593;1.149;1.149;420;0;0;0;0;3.903;0;0;0;0;0;0;0;0;3.903;227;0;-572;-2.589;-204;0;4;-188;581;0;581;-161;0;420;0;0;201403;13;23,8;;
96234646;N;GUILTON S.A. CFI;I;2;;201403;AMERICANA;SP;7.109;7.109;0;0;0;0;0;0;0;0;5.239;0;0;1.869;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;7.000;7.002;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;-1;0;0;201309;372,7;26,7;;
8520517;N;SOL CC;I;2;;201403;NATAL;RN;6.991;6.991;4.581;0;0;0;0;0;0;0;360;0;0;2.051;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;6.719;6.719;695;0;0;0;0;1.680;0;0;0;0;0;0;0;0;1.680;381;0;-546;-739;-81;0;0;0;695;0;695;0;0;695;0;0;201403;38,3;30,5;;
67391821;N;S. HAYATA CC S.A.;I;2;;201403;SAO PAULO;SP;6.209;6.209;4.922;6;0;0;0;0;0;0;1.194;1;0;85;2.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.005;4.204;4.204;328;0;0;0;0;3.714;0;0;0;0;0;0;0;0;3.714;486;0;-429;-3.167;-229;0;165;0;540;0;540;-212;0;328;0;0;201403;21,2;2;;
5452073;N;ALBATROSS CCV S.A;I;2;;201403;SAO PAULO;SP;6.203;6.203;9;0;5.737;0;0;0;0;0;428;1;0;28;2.228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.228;3.975;3.393;-177;0;0;234;0;0;0;0;0;0;0;0;0;0;234;246;0;-130;-489;-39;0;1;0;-177;0;-177;0;0;-177;0;0;201403;28,8;0,8;;
40353377;N;FOURTRADE COR. DE CAMBIO LTDA;I;2;;201403;RIO DE JANEIRO;RJ;5.514;5.514;4.187;0;220;0;0;0;0;0;906;0;0;202;3.645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.645;1.869;1.869;242;0;0;0;0;1.144;0;0;0;0;0;0;0;0;1.144;1.106;0;-742;-1.133;-177;0;196;0;394;0;394;-151;0;242;0;0;201403;10,7;10,8;;
77162881;N;DEBONI DTVM LTDA;I;2;;201403;CURITIBA;PR;5.478;5.478;4.976;0;2;0;0;0;0;0;265;0;0;236;2.286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.286;3.192;1.962;53;0;0;0;0;739;0;0;0;0;0;0;0;0;739;0;0;-385;-260;-62;0;48;0;80;0;80;-26;0;53;0;0;201403;21,8;12;;
10853017;N;TURMALINA CC S.A.;I;2;;201403;SAO PAULO;SP;5.468;5.468;3.847;0;361;0;0;0;0;0;290;55;0;914;1.864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.864;3.604;3.604;488;0;0;21;0;3.918;0;0;0;0;0;0;0;0;3.939;178;0;-858;-1.966;-220;0;1;-251;823;-4;819;-323;-7;488;0;0;201403;17,4;25,4;;
7253654;N;GAVEA DTVM LTDA;I;2;;201403;RIO DE JANEIRO;RJ;5.195;5.195;347;0;3.269;0;0;0;0;0;1.100;6;0;474;1.665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.665;3.531;3.522;180;0;0;87;0;0;0;0;0;0;0;0;0;0;87;2.034;0;-385;-346;-145;0;1;0;1.246;0;1.246;-96;-969;180;0;0;201403;31,4;11,3;;
10749264;N;GDC PART SERV FIDUC DTVM LTDA;I;2;;201403;RIO DE JANEIRO;RJ;5.010;5.010;173;0;4.754;0;0;0;0;0;31;0;0;53;3.979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.979;1.031;1.031;363;0;0;111;0;0;0;0;0;0;0;0;0;0;111;802;0;-23;-216;-78;0;0;0;596;0;596;-232;0;363;0;0;201403;26,3;5,1;;
7799277;N;VALOR;I;2;3;201403;SAO PAULO;SP;4.656;4.656;477;0;0;0;0;5.021;-1.241;0;396;0;0;2;1.193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.193;3.463;;501;1.535;0;0;0;0;0;0;0;0;0;0;0;-500;1.035;0;169;-23;-362;-89;0;0;0;730;0;730;-229;0;501;0;0;;;;;
6249129;N;RPW SCMEPP;I;2;3;201403;SAO PAULO;SP;4.498;4.498;11;0;2.638;0;0;355;-24;0;1.142;0;0;375;1.737;0;0;0;0;0;0;0;0;0;0;0;0;609;0;1.128;2.760;;164;1.010;0;123;0;0;0;0;0;-21;0;0;0;3;1.115;0;288;-244;-826;-90;0;5;-1;247;0;247;-82;0;164;0;0;;;;;
76637263;N;NOMINAL DTVM LTDA;I;2;;201403;RIO DE JANEIRO;RJ;4.349;4.349;30;3.281;397;0;0;0;0;0;261;0;0;381;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;4.309;4.309;-174;0;0;313;0;0;0;0;0;0;0;0;0;0;313;4;0;-167;-310;-15;0;0;0;-175;0;-175;0;0;-174;0;0;201403;286,3;8,8;;
65645137;N;DASCAM CC LTDA;I;2;;201403;SAO PAULO;SP;4.189;4.189;1.072;0;1.755;0;0;0;0;0;1.117;47;0;199;1.084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.084;3.105;3.105;82;0;0;36;0;0;0;0;0;0;0;0;0;-27;9;1.632;24;-763;-598;-170;0;15;-6;143;0;143;-62;0;82;0;0;201403;19;6,4;;
74073974;N;ESTRATEGIA INVEST S.A.- CVC;I;2;;201403;RIO DE JANEIRO;RJ;4.082;4.082;6;0;815;0;0;0;0;0;2.668;0;0;593;2.201;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2.192;1.881;1.881;221;0;0;1;0;0;0;0;0;0;0;0;0;0;1;65;0;-169;-257;-34;0;615;0;221;0;221;0;0;221;0;0;201403;27,6;25,8;;
15230501;N;CATEDRAL CCTM;I;2;;201403;SALVADOR;BA;4.055;4.055;1.879;2;1.167;0;0;0;0;0;807;190;0;10;2.204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.204;1.851;1.851;695;0;0;12;0;0;0;0;0;0;0;0;0;0;12;15;0;-458;-269;-80;0;1.466;0;686;11;697;0;0;695;0;0;201403;181,7;0,6;;
