50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Dezembro/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:30/03/2015
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
5940203;N;AGENCIA FOMENTO EST RJ S.A.                                 ;I;1;;201412;RIO DE JANEIRO;RJ;414.178;414.178;5;0;268.840;0;0;141.364;-6.787;0;625;890;0;9.242;79.328;0;0;0;0;0;0;0;0;0;0;0;0;65.067;0;14.261;334.850;334.820;5.803;7.260;0;15.342;0;0;0;0;0;-1.383;0;0;0;-1.886;19.333;6.302;0;-12.643;-5.077;-1.425;0;269;-269;6.490;-5;6.485;-683;0;5.803;0;0;201412;70,9;3,1;;
51774;N;BARIGUI                                           ;C;2;;201412;CURITIBA;PR;386.804;386.804;1.875;32.538;6.439;0;0;334.765;-7.901;1.018;4.892;13.553;0;643;347.588;0;0;21.026;57.550;0;78.576;0;0;211.650;211.650;0;0;0;0;57.362;39.217;39.201;3.071;34.945;0;2.933;13;0;0;0;-15.839;0;0;0;-3.484;-2.868;15.700;94;120;-2.888;-7.410;-918;0;385;-64;5.019;-212;4.807;-1.574;-162;3.071;0;0;201412;15,4;1,5;;
9313766;N;CARUANA SCFI                                                ;I;2;;201412;SAO PAULO;SP;360.087;360.087;848;2.046;15.700;0;0;331.426;-5.267;0;11.373;2.922;0;1.038;309.008;0;0;0;143.443;0;143.443;0;0;142.732;142.732;0;0;0;0;22.833;51.080;51.069;3.443;30.279;0;862;0;0;0;0;-14.839;0;0;-1;0;-2.386;13.915;4.585;0;-1.900;-9.596;-1.149;0;45;-491;5.409;-745;4.664;-1.221;0;3.443;0;0;201412;13,5;2;;
3183937;N;AFEAM                                                       ;I;1;;201412;MANAUS;AM;355.162;355.162;818;0;212.051;0;0;72.798;-6.545;0;9.747;56.914;0;9.379;231.410;0;0;0;0;0;0;0;0;0;0;0;0;89.704;0;141.706;123.752;123.752;4.207;6.782;0;11.044;-70;0;0;0;0;-2.013;0;0;0;2.273;18.016;10.552;273;-13.273;-3.903;-1.185;0;2.570;-2.713;10.337;-2.309;8.028;-3.783;-39;4.207;0;0;201412;52,9;7,5;;
13660104;N;AGIPLAN FINANCEIRA S.A. - CFI                               ;I;2;;201412;PORTO ALEGRE;RS;353.060;353.060;7.157;67.498;92.412;0;0;221.274;-55.064;0;15.865;12;0;3.906;233.689;0;0;1.543;70.250;0;71.793;0;0;94.503;94.503;0;0;0;515;66.877;119.372;119.324;38.694;156.488;0;5.144;-515;1.221;0;0;-8.228;0;0;0;0;-44.155;109.955;4;2.202;-6.639;-38.506;-7.119;0;706;-178;60.425;-64;60.361;-21.555;-110;38.694;0;0;201412;27,3;3,3;;
50816;N;SANTINVEST                                        ;C;2;;201412;FLORIANOPOLIS;SC;346.294;346.294;3.346;47.870;0;0;0;305.402;-20.171;0;8.172;11;0;1.663;211.832;0;0;0;175.342;0;175.342;0;0;24.044;24.044;0;0;0;0;12.447;134.462;134.438;8.522;34.723;0;1.701;0;0;0;0;-13.309;0;0;0;0;-13.944;9.171;0;23;-3.417;-2.145;-1.067;0;11;-43;2.533;-1;2.532;6.207;-218;8.522;0;0;201412;31,5;1,2;;
5883884;N;CSILATINA A.M. S.A.                                         ;I;3;;201412;BARUERI;SP;308.440;308.440;11.018;0;15.569;0;0;9.966;-1.219;0;19.973;870;250.436;1.828;282.198;0;0;0;0;0;0;0;0;0;0;0;0;194.287;0;87.911;26.242;21.964;1.455;0;77.267;1;12.959;0;0;0;0;-7.546;-49.863;0;0;1.240;34.058;60;0;-5.209;-3.689;-978;0;12.965;-35.653;1.554;876;2.430;-977;0;1.455;0;0;201412;17;5,6;;
4836002;N;LEASEPLAN AM S.A.                                           ;I;3;;201412;BARUERI;SP;283.882;283.882;1.223;0;0;0;0;6.128;-1.371;0;6.568;31.994;237.722;1.619;228.770;0;0;0;0;0;0;0;0;0;0;0;0;173.098;0;55.672;55.112;55.112;6.756;0;76.698;0;0;0;0;0;0;-10.853;-46.368;0;0;-723;18.754;2.258;0;-5.601;-4.813;-1.846;0;2.083;-504;10.331;-3;10.328;-3.572;0;6.756;0;0;201412;17;2,9;;
4814563;N;SOROCRED CFI S.A.                                           ;I;2;;201412;BARUERI;SP;282.204;282.204;1.849;9.613;6.357;0;0;210.792;-23.962;734;63.733;12.394;0;1.427;240.003;0;0;0;75.036;0;75.036;0;0;107.887;107.887;0;0;102;0;56.979;42.201;42.078;4.913;48.559;0;636;0;0;0;0;-11.084;0;0;0;-149;-17.252;20.710;492;9.278;-2.228;-15.799;-2.193;0;1.262;-3.087;8.435;-874;7.561;-2.471;-177;4.913;0;0;201412;14,2;3,3;;
411939;N;FINAMAX S.A. CFI                                            ;I;2;;201412;JUNDIAI;SP;279.748;279.748;1.422;12.637;69.529;0;0;224.691;-30.389;0;45;662;0;1.151;238.788;0;0;0;75.308;0;75.308;0;0;154.690;154.690;0;0;0;0;8.791;40.960;40.926;3.622;46.340;0;3.872;0;0;0;0;-12.883;0;0;0;0;-3.329;34.000;2.787;0;-2.768;-15.796;-1.844;0;230;-9.424;7.185;9;7.194;-3.571;0;3.622;0;0;201412;11,8;2,8;;
12865507;N;BRICKELL S.A. CFI                                           ;I;2;;201412;SAO PAULO;SP;262.394;262.656;242;12.969;3.092;375;0;235.736;-6.436;0;7.047;8.755;0;875;229.245;4.658;0;0;15.129;0;19.787;261;0;192.123;192.123;0;0;0;0;17.073;33.411;33.383;-623;24.941;0;1.026;0;0;0;0;-14.186;0;0;0;84;-3.395;8.470;3;723;-6.124;-2.997;-660;0;454;-432;-563;0;-563;458;-518;-623;0;0;201412;15,9;2;;
17441197;N;ECONOMIA CI S.A.-ECONOMISA                                  ;I;2;;201412;BELO HORIZONTE;MG;258.345;258.345;242;0;80.711;164.356;0;13.117;-3.900;0;1.707;190;0;1.921;235.149;0;0;0;0;0;0;0;0;0;0;0;0;34.854;0;200.295;23.196;23.196;850;1.376;0;4.898;0;0;3.650;0;0;-3.271;0;0;0;42;6.695;561;3;-820;-5.581;-416;0;1.031;-74;1.399;0;1.399;-547;0;850;0;0;201412;27,3;8,3;;
18941229;N;MUTUAL APETRIM CI S/A                                       ;I;2;3;201409;BELO HORIZONTE;MG;252.161;252.161;857;0;0;198.887;0;36.654;-6.132;0;19.449;2.429;0;17;241.640;0;0;0;0;0;0;0;0;0;0;0;0;218.832;0;22.808;10.521;;-54;305;0;2;0;0;4.126;0;0;-4.461;0;0;0;515;487;0;0;-314;-81;-14;0;6;-138;-54;0;-54;0;0;-54;0;0;;;;;
3014007;N;INFINITY CCTVM S.A.                                         ;I;2;;201412;SAO PAULO;SP;237.736;237.736;4;0;233.837;0;0;0;0;0;2.699;18;0;1.178;233.059;0;0;0;0;0;0;0;0;0;0;0;0;0;228.603;4.456;4.677;4.545;885;0;0;-304;24;0;0;0;0;0;0;0;0;0;-280;8.328;0;-1.062;-4.570;-871;0;3;-14;1.534;1;1.535;-650;0;885;0;0;201412;16,5;24,5;;
12392983;N;MIRAE CCTVM LTDA.                                           ;I;3;;201412;SAO PAULO;SP;215.072;215.072;53;21.733;187.077;0;0;0;0;0;4.036;50;0;2.122;28.919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.919;186.153;185.703;7.859;0;0;11.885;30;43;0;0;0;0;0;0;0;0;11.958;2.744;1.647;-2.794;-4.505;-1.340;0;7.446;-549;14.607;0;14.607;-5.369;-1.377;7.859;0;0;201412;37,6;1;;
3918382;N;AGENCIA FOMENTO GOIAS                                       ;I;1;;201412;GOIANIA;GO;210.862;210.862;283;27.596;40.339;0;0;120.730;-12.700;0;28.264;365;0;5.984;40.005;0;0;0;0;0;0;0;0;0;0;0;0;32.386;0;7.619;170.857;170.855;619;7.888;0;4.621;0;0;0;0;0;-73;0;0;0;-5.973;6.463;4.173;184;-7.474;-2.072;-1.029;0;1.343;-20;1.568;-2;1.566;-947;0;619;0;0;201412;85,6;2,6;;
1800019;N;PORTOCRED S.A. - CFI                                        ;I;2;;201412;PORTO ALEGRE;RS;204.732;204.732;1.633;500;32.658;0;0;165.923;-27.794;0;18.860;9.782;0;3.171;179.829;0;0;0;30.183;0;30.183;0;0;120.127;120.127;0;0;0;0;29.519;24.903;24.903;1.891;64.984;0;2.058;0;0;0;0;-10.552;0;0;0;-2.095;-18.154;36.241;4;2.538;-8.879;-22.949;-2.616;0;1.163;-3.359;2.143;-8;2.135;-244;0;1.891;0;0;201412;13,9;10,7;;
11271860;N;DREBES FINANCEIRA S.A. - CFI                                ;I;2;;201412;ELDORADO;RS;202.247;202.247;161;0;7.819;3.000;0;191.878;-4.662;0;4.051;0;0;0;174.772;0;0;0;0;0;0;0;0;158.076;158.076;0;0;0;0;16.696;27.474;27.474;2.691;43.315;0;610;0;0;0;0;-8.840;0;0;0;0;-2.031;33.054;0;0;-122;-290;-3.078;0;0;-25.098;4.466;0;4.466;-1.774;0;2.691;0;0;201412;13,7;0;;
4379829;N;NEGRESCO S.A. - CFI                                         ;I;2;;201412;CURITIBA;PR;194.136;194.136;765;9.254;0;0;0;203.363;-39.689;33.560;19.549;18;0;877;153.758;0;0;0;40.575;0;40.575;0;0;34.803;34.803;0;0;0;0;78.379;40.379;38.156;6.869;71.647;0;473;0;0;0;0;-4.843;0;0;0;-2.690;-27.283;37.304;3.603;9;-750;-23.397;-3.143;0;529;-3.785;10.370;0;10.370;-3.502;0;6.869;0;0;201412;18,2;2,3;;
7747410;N;SAX S.A. CFI                                                ;I;2;;201412;BARUERI;SP;191.356;191.356;168;11.529;0;0;0;200.652;-56.332;0;35.173;0;0;166;131.888;0;0;78.315;0;0;78.315;0;0;0;0;0;0;0;0;53.573;59.468;59.468;31.698;98.841;0;880;0;0;0;0;-5.235;0;0;0;0;-32.718;61.768;4.459;8.340;-3.001;-13.106;-5.466;0;679;-604;53.069;0;53.069;-21.372;0;31.698;0;0;201412;17,2;0,3;;
13434335;N;RICO CTVM S.A.                                              ;I;2;;201412;SAO PAULO;SP;174.222;174.222;270;161.876;545;0;0;3.428;0;0;4.943;393;0;2.768;161.509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161.509;12.714;12.663;-741;597;0;7.856;0;0;0;0;0;-50;0;0;0;-59;8.344;1.478;12.769;-6.076;-15.262;-1.796;0;401;-601;-743;0;-743;0;0;-741;0;0;201412;18,3;21,7;;
7512441;N;HS FINANCEIRA                                               ;I;2;;201412;DOIS IRMAOS;RS;172.263;172.263;2.411;32.132;0;0;0;136.034;-13.466;0;15.045;4;0;103;111.298;0;0;0;0;0;0;0;0;90.095;90.095;0;0;0;0;21.203;60.965;60.965;5.359;26.120;0;1.622;0;0;0;0;-5.008;0;0;0;0;-8.252;14.482;766;0;-1.019;-5.363;-1.063;0;198;-24;7.977;6;7.983;-2.625;0;5.359;0;0;201412;36;0,2;;
52904364;N;CONCORDIA SA CVMC COMMODITIES                               ;I;2;;201412;SAO PAULO;SP;157.604;171.604;273;23.500;35.760;0;0;0;0;0;109.334;265;0;2.472;124.564;0;0;0;0;0;0;14.000;0;0;0;0;0;0;0;110.564;47.041;47.012;4.924;0;0;5.539;-36;0;0;0;-43;0;0;0;0;0;5.460;16.730;2.174;-7.826;-16.388;-1.624;0;11.583;-974;9.135;-200;8.935;-3.880;-131;4.924;0;0;201412;26,1;5,2;;
6040559;N;KREDILIG S.A. - CFI                                         ;I;2;;201412;FLORIANOPOLIS;SC;162.535;162.535;28;10.985;1.451;0;0;160.983;-16.578;0;5.506;20;0;140;95.807;0;0;0;0;0;0;0;0;72.831;72.831;0;0;0;0;22.976;66.728;66.728;12.950;42.626;0;769;0;0;0;0;-4.221;0;0;0;0;-8.423;30.751;0;0;-919;-8.083;-1.751;0;7;-195;19.810;0;19.810;-6.782;-78;12.950;0;0;201412;33,9;0,2;;
33918160;N;GRADUAL CCTVM S.A.                                          ;I;2;;201412;SAO PAULO;SP;156.950;156.950;18;3.561;26.948;0;0;0;0;0;111.499;10.043;0;4.881;146.319;0;0;0;0;0;0;2.288;0;0;0;0;0;0;0;144.031;10.632;7.895;-3.141;0;0;3.741;-428;0;0;0;-102;0;0;0;0;-3;3.208;33.897;5.207;-7.732;-33.135;-3.878;0;682;-1.391;-3.142;1;-3.141;0;0;-3.141;0;0;201412;5,6;60,2;;
5192316;N;VIA CERTA FINANCIADORA S.A. - CFI                           ;I;2;;201412;SANTO CRISTO;RS;150.494;150.494;595;0;5.024;0;0;157.141;-21.191;0;8.177;0;0;748;126.106;0;0;0;0;0;0;0;0;118.275;118.275;0;0;0;0;7.831;24.388;24.388;2.833;52.023;0;669;0;0;0;0;-7.282;0;0;0;0;-13.611;31.799;931;1.167;-1.340;-25.694;-2.113;0;17;-57;4.710;0;4.710;-1.877;0;2.833;0;0;201412;11,2;3,1;;
5503849;N;SANTANA S.A. - CFI                                          ;I;2;;201412;SAO PAULO;SP;149.245;149.245;1.037;2.116;13.450;0;0;126.222;-10.219;0;7.374;8.690;0;574;110.551;0;0;1.141;50.072;0;51.213;0;0;56.732;56.732;0;0;0;0;2.605;38.694;38.694;2.391;23.781;0;868;0;0;0;0;-7.625;0;0;0;0;-5.979;11.045;3.107;0;-577;-8.846;-1.053;0;10;-695;2.991;-46;2.945;-478;-74;2.391;0;0;201412;19,7;1,5;;
7437241;N;WESTERN ASSET DTVM LTDA.                                    ;I;3;;201412;SAO PAULO;SP;145.034;145.034;134;17.988;82.201;0;0;0;0;0;37.643;435;0;6.633;18.007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.007;127.027;124.482;4.772;0;0;5.160;38;0;0;0;0;0;0;0;0;0;5.198;27.870;8.809;-20.751;-9.745;-3.256;0;48;-523;7.650;330;7.980;-3.206;0;4.772;0;0;201412;64,7;4,9;;
96477906;N;SOLIDEZ CCTVM LTDA.                                         ;I;2;;201412;SAO PAULO;SP;140.791;140.791;59;5.680;128.982;0;0;0;0;0;4.913;0;0;1.157;104.524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104.524;36.267;27.061;1.143;0;0;5.695;0;0;0;0;0;0;0;0;0;0;5.695;1.656;0;-463;-2.056;-133;0;8;0;4.707;0;4.707;-3.067;-497;1.143;0;0;201412;67,8;4,3;;
74451022;N;TOV CCTVM LTDA                                              ;I;2;2;201411;POCOS DE CALDAS;MG;132.050;132.050;9.358;13.117;71.308;0;0;578;0;0;36.025;0;0;1.665;78.072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.072;53.978;48.178;14;109;0;3.071;-20;10.419;0;0;0;0;0;0;0;192;13.771;7.376;0;-4.024;-16.952;-498;0;214;-4;-117;0;-117;131;0;14;0;0;201411;29,8;3,5;;
53263331;N;COBANSA CH S.A.                                             ;I;2;;201412;SAO PAULO;SP;131.870;131.870;119;5.954;7.763;0;0;0;0;0;116.582;0;0;1.452;128.590;0;0;0;0;0;0;0;0;0;0;0;0;118.421;0;10.169;3.280;3.068;-5.725;0;0;1.243;0;0;0;0;0;-62;0;0;0;0;1.181;439;0;-2.012;-4.197;-121;29;83;-1.128;-5.726;0;-5.726;0;0;-5.725;0;0;201412;20,7;43,9;;
51523;N;LECCA                                             ;C;2;;201412;RIO DE JANEIRO;RJ;130.381;130.381;568;0;47.285;0;0;83.780;-2.246;0;422;294;0;278;109.919;0;0;0;60.193;0;60.193;0;0;47.925;47.925;0;0;0;0;1.801;20.462;20.462;116;11.474;0;1.863;0;0;0;0;-5.639;0;0;0;0;-330;7.368;276;293;-55;-6.804;-526;0;594;-1.035;111;1;112;6;0;116;0;0;201412;14,7;1,4;;
61739629;N;SPINELLI S.A. CVMC                                          ;I;2;;201412;SAO PAULO;SP;126.202;126.202;76;58.017;44.237;0;0;253;0;0;21.992;79;0;1.547;83.325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.325;42.876;42.262;-860;77;0;4.914;-3;0;0;0;0;0;0;0;0;0;4.988;2.462;2.871;-3.794;-6.736;-781;0;627;-498;-861;0;-861;0;0;-860;0;0;201412;136,6;2,9;;
33775974;N;ATIVA S.A. INVESTIMENTOS CCTVM                              ;I;2;;201412;RIO DE JANEIRO;RJ;118.414;118.414;1.000;30.398;52.056;0;0;300;0;0;28.931;529;0;5.199;96.962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96.962;21.452;21.452;-4.927;44;0;8.010;-64;0;0;0;0;0;0;0;0;0;7.990;12.002;424;-18.033;-12.431;-2.824;0;2.307;-767;-11.332;6.406;-4.926;0;0;-4.927;0;0;201412;17,4;24,2;;
10694628;N;C H B - CIA HIPOT. BRASILEIRA                               ;I;2;;201412;NATAL;RN;115.957;115.957;2.350;0;18.132;9.587;0;79.914;-1.149;0;5.211;452;0;1.460;95.474;0;0;0;0;0;0;0;0;76.189;76.189;0;0;8.166;0;11.119;20.484;20.307;1.265;5.550;0;2.057;0;0;0;0;-3.984;-8;0;0;0;626;4.241;251;0;-1.830;-2.558;-477;0;2.459;-820;1.266;0;1.266;0;0;1.265;0;0;201412;19,9;7,2;;
50657675;N;SLW CVC LTDA                                                ;I;2;;201412;SAO PAULO;SP;109.793;109.793;148;6.250;34.509;0;0;0;0;0;67.600;2;0;1.284;95.621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.621;14.172;14.154;-680;0;0;2.973;-70;1.255;0;0;0;0;0;0;0;37;4.195;7.531;4.807;-5.369;-12.226;-2.149;0;1.006;-198;-2.403;1.724;-679;0;0;-680;0;0;201412;18,6;9;;
32206435;N;SUL AMERICA INVEST DTVM S.A.                                ;I;3;;201412;SAO PAULO;SP;101.025;101.025;24;0;68.266;0;0;0;0;0;32.041;0;0;693;49.221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.221;51.804;51.477;12.394;0;0;3.351;0;0;0;0;0;0;0;0;0;0;3.351;33.793;0;-9.699;-4.269;-2.308;0;1.134;-780;21.222;5;21.227;-8.833;0;12.394;0;0;201412;29,3;1,3;;
14388516;N;VIC DTVM S/A                                                ;I;2;;201412;RIO DE JANEIRO;RJ;98.849;98.849;34;14.231;77.636;0;0;0;0;0;6.928;0;0;21;37.372;0;0;0;0;0;0;0;0;0;0;0;0;0;8.428;28.945;61.477;64.733;5.384;50;0;4.785;45;0;0;0;0;0;0;0;0;0;4.880;231;0;-293;-320;-79;0;965;0;5.384;0;5.384;0;0;5.384;0;0;201411;54,1;0;;
51561;N;COINVALORES                                       ;C;2;;201412;SAO PAULO;SP;89.564;89.564;129;9.546;56.596;0;0;0;0;0;21.875;125;0;1.293;37.240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.240;52.324;52.259;-186;0;0;4.668;-31;0;0;0;0;0;0;0;0;0;4.637;5.626;2.652;-3.643;-9.370;-826;0;1.094;-190;-20;0;-20;-167;0;-186;0;0;201411;19,8;2,5;;
9473806;N;TODESCREDI S/A - CFI                                        ;I;2;;201412;BENTO GONCALVES;RS;87.979;87.979;5.262;0;0;0;0;86.490;-5.958;0;484;1.665;0;35;71.955;0;0;0;0;0;0;0;0;68.180;68.180;0;0;0;0;3.775;16.023;16.023;938;9.626;0;0;0;0;0;0;-3.108;0;0;0;0;-3.537;2.981;420;0;-811;-951;-305;0;15;-391;958;0;958;0;-20;938;0;0;201412;19,7;0,2;;
18810553;N;FINSOL SCMEPP S.A.                                          ;I;3;3;201412;RECIFE;PE;86.773;86.773;2.960;0;2.839;0;0;81.674;-2.178;0;612;1;0;865;67.920;0;0;26.583;0;0;26.583;0;0;0;0;0;0;38.667;0;2.669;18.853;;3.857;23.112;0;101;0;0;0;0;-713;-3.797;0;0;0;-1.775;16.928;2.168;0;-9.241;-4.828;-1.121;0;5;-168;3.743;-9;3.734;121;0;3.857;0;0;;;;;
51341;N;PLANNER                                           ;C;2;;201412;SAO PAULO;SP;85.936;85.936;204;11.262;54.656;0;0;0;0;0;18.377;136;0;1.301;56.250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.250;29.686;29.601;852;0;0;5.315;93;0;0;0;0;0;0;0;0;-248;5.160;16.661;6.348;-6.401;-18.972;-2.601;193;1.394;-614;1.168;-2;1.166;-315;0;852;0;0;201412;34,9;4,3;;
36321990;N;AGORACRED S/A SCFI                                          ;I;2;;201412;VITORIA;ES;84.139;84.139;1.816;3.185;0;0;0;101.987;-36.669;0;8.066;2.683;0;3.073;73.966;0;0;0;5.090;0;5.090;0;0;64.357;64.357;1;0;307;0;4.211;10.173;10.173;2.364;29.820;0;160;0;0;0;0;-3.541;-10;0;0;0;-18.680;7.749;0;260;-1.522;-3.652;-1.263;0;1.432;-376;2.628;4;2.632;-269;0;2.364;0;0;201412;12,7;29,9;;
4230630;N;JBCRED S.A. SCME                                            ;I;2;3;201412;SAO PAULO;SP;76.604;76.604;19.908;0;29.050;0;0;37.080;-10.509;0;48;2;0;1.025;7.995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.995;68.609;;10.601;31.921;0;1.376;0;0;0;0;0;0;0;0;0;-7.293;26.004;0;0;-3.785;-7.083;-1.621;0;3;-158;13.360;0;13.360;-2.759;0;10.601;0;0;;;;;
58158387;N;DIRECAO S.A. CFI                                            ;I;2;;201412;SANTOS;SP;75.536;75.536;565;0;35.827;0;0;45.044;-9.554;0;3.527;0;0;127;3.122;0;0;0;0;0;0;0;0;0;0;0;0;104;0;3.018;72.414;72.414;2.216;5.189;0;2.007;0;0;0;0;0;-3;0;0;0;-2.572;4.621;0;0;-886;-830;-362;0;781;-69;3.255;0;3.255;-999;-40;2.216;0;0;201412;38,8;0,2;;
61769790;N;WALPIRES S.A. CCTVM                                         ;I;2;2;201409;SAO PAULO;SP;74.096;74.096;125;2.600;36.258;0;0;0;0;0;24.305;8.507;0;2.302;64.594;0;0;0;0;0;0;0;0;0;0;0;0;0;25.980;38.613;9.503;4.773;-1.129;0;0;3.797;-1.236;0;0;0;0;-753;0;0;0;5;1.813;1.128;2.519;-579;-5.409;-700;0;545;-443;-1.126;0;-1.126;0;0;-1.129;0;0;201409;6,3;46,2;;
51248;N;CM CAPITAL MARKETS                                ;C;3;;201412;SAO PAULO;SP;65.852;65.852;139;1.258;38.812;0;0;0;0;0;23.030;987;0;1.626;31.044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.044;34.808;34.789;-2.661;0;0;5.492;2.868;0;0;0;0;0;0;0;0;0;8.360;15.770;140;-6.351;-18.642;-2.019;0;0;-18;-2.760;101;-2.659;-3;0;-2.661;0;0;201412;48,1;4,7;;
50885;N;BROOKFIELD                                        ;C;3;;201412;RIO DE JANEIRO;RJ;64.987;64.987;16;4.385;33.385;0;0;0;0;0;15.126;416;0;11.659;11.825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.825;53.162;42.777;1.156;0;0;2.020;0;0;0;0;0;0;0;0;0;0;2.020;372;0;-450;-2.070;-63;324;876;-152;857;0;857;299;0;1.156;0;0;201412;58,8;27,3;;
17315359;N;SITA SCCVM S.A.                                             ;I;2;;201412;BELO HORIZONTE;MG;64.684;64.684;47;4.884;51.572;0;0;844;0;0;6.306;0;0;1.031;24.560;0;0;0;0;0;0;0;0;0;0;0;0;0;7;24.553;40.124;40.124;-1.007;40;0;590;230;0;0;0;0;0;0;0;0;0;860;1.267;574;-1.356;-835;-210;0;2;-1.358;-1.056;0;-1.056;81;-32;-1.007;0;0;201412;53,9;0,9;;
13178690;N;AF ESTADO DE PERNAMBUCO S.A.                                ;I;1;;201412;RECIFE;PE;59.792;59.792;69;0;37.578;0;0;26.143;-5.010;0;485;2;0;526;1.192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.192;58.601;58.601;-5.421;2.149;0;1.966;0;0;0;0;0;0;0;0;0;-4.384;-269;72;52;-1.980;-3.083;-217;0;3;0;-5.422;0;-5.422;0;0;-5.421;0;0;201412;264,7;0,9;;
28048783;N;ELITE - CCVM LTDA                                           ;I;2;;201412;RIO DE JANEIRO;RJ;59.206;59.206;478;9.005;16.857;0;0;555;0;0;31.849;0;0;462;47.512;0;0;0;0;0;0;1.068;0;0;0;0;0;0;0;46.444;11.694;11.694;-1.038;3;0;648;18;0;0;0;-94;0;0;0;0;0;575;4.371;2.773;-2.778;-5.245;-672;0;0;-1;-977;-1;-978;-59;0;-1.038;0;0;201412;85,2;4;;
30829;N;H.H.PICCHIONI                                     ;C;2;;201412;BELO HORIZONTE;MG;58.921;58.921;7.171;3.150;18.581;0;730;89;0;0;23.450;341;0;5.409;33.938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.938;24.983;24.133;10;29;0;2.098;1;6.452;0;0;0;0;0;0;0;61;8.641;403;564;-5.280;-3.893;-797;0;450;-77;11;0;11;0;0;10;0;0;201412;22;18,3;;
33862244;N;BGC LIQUIDEZ DTVM LTDA                                      ;I;3;;201412;RIO DE JANEIRO;RJ;57.297;57.297;186;8.400;12.009;0;0;0;0;0;34.079;952;0;1.671;36.250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.250;21.047;19.052;3.759;0;0;3.124;-388;0;0;0;0;0;0;0;0;0;2.736;35.659;0;-3.771;-36.364;-2.821;0;14.325;-8.939;825;0;825;2.934;0;3.759;0;0;201412;126,4;8,8;;
53146221;N;FAMILIA PAULISTA CI S.A.                                    ;I;2;;201412;SANTOS;SP;56.822;56.822;225;22.444;6.802;26.275;0;199;-1;0;128;40;0;711;47.367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.367;9.456;9.456;222;11;0;2.094;0;0;521;0;-2.059;0;0;0;0;20;587;2;0;-916;-2.506;-217;0;3.719;-450;219;119;338;-114;0;222;0;0;201412;101,9;7,5;;
