was;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Setembro/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:27/11/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
17415654;B-III;CECM EMPR DIÁRIOS EMISS BH;I;2;;201409;BELO HORIZONTE;MG;1.202;1.202;15;0;0;0;0;654;-152;0;679;0;0;6;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;1.026;1.026;-61;55;0;0;0;0;0;0;0;0;0;0;0;-16;39;0;0;-68;-32;0;0;0;0;-61;0;-61;0;0;-61;0;0;201409;92;0,6;;
3071386;B-III;CCR BARRA DO CHOCA;I;2;;201409;BARRA DO CHOCA;BA;1.170;1.170;308;0;421;3;0;410;-15;0;28;0;0;16;1.097;804;0;0;167;0;971;0;0;0;0;0;0;102;0;24;73;73;-26;31;0;6;0;0;0;0;-2;-7;0;0;0;-12;16;11;17;-41;-30;0;0;0;0;-27;0;-27;0;0;-26;0;0;201409;8,3;21,4;;
44589760;B-III;CECM EMPR MABE CAMPINAS;I;2;;201409;CAMPINAS;SP;1.151;1.151;38;0;2;0;0;1.105;-54;0;3;0;0;57;220;0;0;0;74;0;74;0;0;0;0;0;0;0;0;146;931;931;24;76;0;0;0;0;0;0;-3;0;0;0;0;-15;58;0;0;-8;-26;0;0;0;0;24;0;24;0;0;24;0;0;201409;96,8;0,3;;
75174953;B-III;CECMF GRUPO VOTORANTIM;I;2;;201409;RIO BRANCO DO SUL;PR;1.151;1.151;16;0;0;0;0;1.125;0;0;7;0;0;3;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1.107;1.107;5;42;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;-1;-36;0;0;0;0;5;0;5;0;0;5;0;0;201409;114,2;0,3;;
1301541;B-III;CECM BANC TRIANGULO;I;2;;201409;UBERLANDIA;MG;1.148;1.148;17;0;970;4;0;141;-2;0;17;0;0;2;825;0;0;0;130;0;130;0;0;0;0;0;3;0;0;692;323;323;4;8;0;6;0;0;0;0;-2;0;0;0;0;0;12;22;0;-3;-17;-4;0;5;-5;10;0;10;-7;0;4;0;0;201409;29;0,6;;
3400651;B-III;CECM EMPR SUPERM JAU SERVE;I;2;;201409;JAU;SP;1.146;1.146;89;0;438;1;0;500;-10;0;81;0;0;47;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;1.092;1.092;13;36;0;12;0;0;0;0;0;0;0;0;0;-1;47;0;0;-12;-21;0;0;0;0;14;0;14;0;0;13;0;0;201409;139,7;0;;
67645887;B-III;CECM EMPR VOLKSWAGEN BRASIL;I;2;;201409;SAO BERNARDO DO CAMP;SP;1.073;1.073;78;0;0;0;0;270;-167;0;131;0;0;760;788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;788;285;285;-178;26;0;0;0;0;0;0;-1;0;0;0;0;-64;-39;3;0;-199;-70;-6;0;55;-5;-261;83;-178;0;0;-178;0;0;201409;-33,9;266,5;;
3685335;B-III;CECM EMPR UNIFI;I;2;;201409;SAO PAULO;SP;1.035;1.035;75;0;100;22;0;795;-12;0;2;2;0;52;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;983;982;11;51;0;0;0;0;0;0;0;0;0;0;0;-1;50;0;0;-17;-25;0;0;3;0;11;0;11;0;0;11;0;0;201409;124,4;0,1;;
51920502;B-III;CECM FUNC VB TRANSPORTES;I;2;;201409;CAMPINAS;SP;1.014;1.014;194;0;0;20;0;656;-6;0;111;0;0;39;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;863;863;19;58;0;0;0;0;0;0;0;0;0;0;0;-1;57;0;0;0;-39;0;0;1;0;19;0;19;0;0;19;0;0;201409;115,8;0,4;;
5428587;B-III;CCR ECOSOL/OLIVEIRA DOS BREJINHOS;I;2;;201409;OLIVEIRA DOS BREJINH;BA;1.006;1.006;71;0;153;0;0;773;-13;0;0;0;0;22;765;1;0;0;685;0;686;0;0;0;0;0;0;73;0;6;241;241;14;67;0;3;0;0;0;0;-17;-1;0;0;0;0;52;0;0;-12;-21;0;0;0;-5;14;0;14;0;0;14;0;0;201409;29;8,9;;
11051952;B-III;CECM SERV PUBL LIT NORTE RS;I;2;;201409;TORRES;RS;977;977;27;0;106;69;0;633;-16;0;38;0;0;120;572;2;0;0;286;0;288;0;0;0;0;43;0;222;0;19;405;405;7;52;0;3;0;0;0;0;-6;-7;0;0;0;0;42;23;0;-26;-21;0;0;1;-11;8;0;8;0;0;7;0;0;201409;48;16,6;;
27140946;B-III;CECME GRUPO USINA PAINEIRAS LT;I;2;;201409;ITAPEMIRIM;ES;966;966;9;0;0;0;0;677;-83;0;354;0;0;9;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;942;942;13;49;0;0;0;0;0;0;0;0;0;0;0;-9;40;0;0;-9;-18;0;0;0;0;13;0;13;0;0;13;0;0;201409;108,5;0,9;;
83327486;B-III;CECME SUP. REG. BELEM CPRM;I;2;;201409;BELEM;PA;955;955;5;0;0;219;0;572;-28;0;5;0;0;182;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;850;849;6;41;0;0;0;0;0;0;0;0;0;0;0;-9;32;1;0;-7;-22;-1;0;5;-1;7;0;7;0;0;6;0;0;201409;122,4;4,5;;
7753938;B-III;CCM DIST BEBIDAS EST SP;I;2;;201409;SAO PAULO;SP;953;953;25;0;0;156;0;731;-25;0;13;0;0;54;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;895;895;-11;53;0;0;0;0;0;0;0;0;0;0;0;-1;52;0;0;-10;-56;-1;0;6;0;-9;0;-9;0;0;-11;0;0;201409;127,4;0,5;;
129753;B-III;CECM EMPR EMPRESAS SOMART;I;2;;201409;URUCANIA;MG;931;931;235;0;116;0;0;553;-53;0;78;0;0;1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;877;877;14;21;0;1;0;0;0;0;0;0;0;0;0;6;28;0;0;-7;-8;0;0;0;0;13;1;14;0;0;14;0;0;201409;161,3;0,1;;
68848563;B-III;COOPESA.CECMF.COESA.T.E.C.LTDA;I;2;;201409;SAO GONCALO;RJ;929;929;177;370;0;0;0;265;-20;0;132;0;0;6;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;852;852;4;35;0;6;0;0;0;0;0;0;0;0;0;1;42;1;0;-26;-14;0;0;1;0;4;0;4;0;0;4;0;0;201409;187,5;0,7;;
27418557;B-III;CECMT SAN.BAS.EST.ES-CECMESB;I;2;;201409;VITORIA;ES;892;892;45;102;0;0;0;661;-15;0;54;1;0;44;93;0;0;0;12;0;12;0;0;0;0;0;0;0;0;81;799;799;24;63;0;2;0;0;0;0;-1;0;0;0;0;1;65;0;1;-38;-23;0;0;20;0;25;0;25;0;0;24;0;0;201409;117,9;5,5;;
62035456;B-III;CECM EMPR EMP RED TRANSM SP;I;2;;201409;SAO PAULO;SP;872;872;6;427;0;0;0;405;-2;0;37;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;868;868;14;24;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;-15;-1;0;6;0;14;0;14;0;0;14;0;0;201409;186,2;0;;
5235613;B-III;SICOOB CREDIEDUC-PARÁ;I;2;2;201406;BELEM;PA;849;849;96;0;0;0;0;425;-4;0;164;0;0;168;357;0;0;0;0;0;0;0;0;0;0;0;0;95;0;262;492;481;52;48;0;0;0;0;0;0;0;-4;0;0;0;0;44;16;0;0;-8;-1;0;5;-1;55;0;55;-4;0;52;0;0;201408;68,9;5,9;;
6942423;B-III;CCMT SIST FINANCEIRO CURITIBA;I;2;;201409;CURITIBA;PR;835;835;39;0;51;15;0;754;-32;0;0;0;0;9;160;0;0;0;147;0;147;0;0;0;0;0;0;0;0;13;675;675;18;37;0;1;0;0;0;0;-3;0;0;0;0;-5;30;0;0;0;-10;0;0;0;-2;18;0;18;0;0;18;0;0;201409;100,7;1,2;;
548980;B-III;CECM FUNC GRUPO SUGGAR;I;2;;201409;BELO HORIZONTE;MG;829;829;1;0;104;0;0;599;-11;0;134;2;0;0;189;11;0;0;98;0;109;0;0;0;0;0;0;0;0;80;640;640;51;79;0;1;0;0;0;0;-3;0;0;0;0;2;79;3;0;-8;-22;0;0;0;0;52;-1;51;0;0;51;0;0;201409;86,5;0;;
1499278;B-III;CECM FUNC GRUPO GARDÊNIA;I;2;;201409;POUSO ALEGRE;MG;813;813;72;0;0;0;0;623;-7;0;120;1;0;5;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;745;745;27;72;0;0;0;0;0;0;0;0;0;0;0;-1;71;0;0;-22;-23;0;0;2;0;28;0;28;0;0;27;0;0;201409;112,3;0,7;;
2738981;B-III;CECM EMPR FUND ARTHUR BERNARDE;I;2;;201409;VICOSA;MG;808;808;46;0;0;0;0;767;-7;0;0;0;0;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;749;749;23;42;0;0;0;0;0;0;0;0;0;0;0;1;43;0;0;-10;-10;0;0;0;0;23;0;23;0;0;23;0;0;201409;114;0,2;;
3056109;B-III;CECM CONTAB ADM CONT MACEIO/AL;I;2;;201409;MACEIO;AL;801;801;92;0;414;0;0;458;-176;0;0;1;0;13;728;278;0;0;412;0;690;0;0;0;0;0;0;0;0;38;73;73;-127;46;0;8;0;0;0;0;-10;0;0;0;0;-96;-52;14;5;-46;-47;-1;0;1;0;-126;0;-126;0;0;-127;0;0;201409;14,5;17,2;;
29985421;B-III;CECME GRUPO JOSE NEFFA LTDA;I;2;;201409;VITORIA;ES;794;794;147;302;0;0;0;265;-7;0;83;1;0;3;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;712;712;8;28;0;5;0;0;0;0;0;0;0;0;0;-4;29;0;0;-11;-20;0;0;11;0;9;0;9;0;0;8;0;0;201409;179,8;0,4;;
62781158;B-III;CECM FUNC SPIRAX SARCO IND COM;I;2;;201409;COTIA;SP;790;790;8;266;0;0;0;464;-4;0;56;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;763;763;26;29;0;0;0;0;0;0;0;0;0;0;0;-4;25;0;0;0;-4;0;0;5;0;26;0;26;0;0;26;0;0;201409;152,1;0;;
3219207;B-III;CECM FUNC BANESPA BOTUCATU;I;2;;201409;BOTUCATU;SP;787;787;4;111;0;0;0;674;-3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;783;783;23;34;0;2;0;0;0;0;0;0;0;0;0;0;36;0;0;0;-11;0;0;0;0;25;0;25;0;0;23;0;0;201409;131,8;0;;
5424088;B-III;CECME IND.QUIMICAS,F.S.R.M.RJ;I;2;;201409;SAO GONCALO;RJ;777;777;18;391;0;0;0;504;-143;0;2;0;0;5;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;678;678;1;20;0;6;0;0;0;0;-1;0;0;0;0;-9;16;0;0;0;-15;-2;0;0;0;-1;0;-1;0;0;1;0;0;201409;171,5;0,8;;
71502181;B-III;CECM BANC BH E REG METROP;I;2;;201409;BELO HORIZONTE;MG;776;776;31;367;0;0;0;335;-3;0;6;0;0;40;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;673;673;9;16;0;0;0;0;0;0;0;0;0;0;0;0;16;11;0;-8;-10;0;0;1;0;10;0;10;0;0;9;0;0;201409;181,4;0,5;;
88325097;B-III;CECM EMPR GRUPO SAINT GOBAIN;I;2;;201409;CAMPO BOM;RS;773;773;9;0;0;4;0;518;-5;0;49;0;0;198;101;0;0;0;0;0;0;0;0;0;0;3;0;56;0;42;672;672;8;45;0;0;0;0;0;0;0;-2;0;0;0;-1;42;1;0;-20;-14;0;0;0;0;9;0;9;0;0;8;0;0;201409;98;0,5;;
73156218;B-III;CECM EMPR BORCOL;I;2;;201409;SOROCABA;SP;760;760;7;0;200;0;0;483;-2;0;72;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;730;730;19;18;0;0;0;0;0;0;0;0;0;0;0;2;20;0;0;-7;-6;0;0;11;0;18;0;18;0;0;19;0;0;201409;107;0;;
50334234;B-III;CCR AGROPS PORTO FELIZ;I;2;;201409;PORTO FELIZ;SP;738;738;21;0;0;0;0;771;-86;0;26;0;0;7;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;719;719;71;36;0;0;0;0;0;0;0;0;0;0;0;57;93;0;0;-8;-13;0;0;0;0;72;0;72;0;0;71;0;0;201409;116,2;1;;
45421856;B-III;CCM FUNC FÁB CIMENTO VOTORAN;I;2;;201409;VOTORANTIM;SP;737;737;61;0;0;30;0;626;-10;0;3;0;0;27;299;5;0;0;0;0;5;0;0;0;0;0;0;0;0;294;438;438;-7;44;0;0;0;0;0;0;0;0;0;0;0;-2;42;0;0;-24;-22;-3;0;1;0;-6;0;-6;0;0;-7;0;0;201409;76,7;0,8;;
7814673;B-III;CCME CEF ESTADO SP;I;2;;201409;SAO PAULO;SP;715;715;2;0;407;0;0;336;-33;0;2;0;0;1;88;0;0;0;4;0;4;0;0;0;0;0;0;0;0;84;627;627;-7;22;0;9;0;0;0;0;0;0;0;0;0;-11;20;0;0;-14;-12;-1;0;0;0;-7;0;-7;0;0;-7;0;0;201409;93,9;0;;
57987273;B-III;CECM FUNC CAROL;I;2;;201409;ORLANDIA;SP;685;685;14;0;0;85;0;405;-56;0;71;0;0;166;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;515;503;-89;24;0;0;0;0;0;0;0;0;0;0;0;-30;-6;0;0;-38;-49;0;0;5;0;-88;0;-88;0;0;-89;0;0;201409;92,8;4,1;;
2966385;B-III;CECMS ORGAOS MIN. SAUDE RJ;I;2;;201409;RIO DE JANEIRO;RJ;682;682;14;0;228;0;0;285;-12;0;39;0;0;128;396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396;286;286;-4;27;0;5;0;0;0;0;0;0;0;0;0;-3;29;0;0;-32;-41;0;0;42;0;-2;0;-2;-2;0;-4;0;0;201409;45,5;44,8;;
8202793;B-III;COOPCRAL;I;2;;201409;ARAPIRACA;AL;661;661;43;0;66;0;0;571;-24;0;0;0;0;5;461;11;0;0;28;0;40;0;0;0;0;0;0;406;0;15;200;200;4;55;0;3;0;0;0;0;-1;-7;0;0;0;-7;43;2;0;-14;-17;-1;0;2;-5;10;-5;5;0;0;4;0;0;201409;37,2;2,7;;
4464352;B-III;CECM TRAB COOPER STANDARD BRAS;I;2;;201409;VARGINHA;MG;651;651;110;22;0;0;0;504;-14;0;17;10;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;637;637;0;33;0;0;0;0;0;0;0;0;0;0;0;-9;24;0;0;-9;-15;0;0;0;0;0;0;0;0;0;0;0;0;201409;134,9;0,3;;
2786691;B-III;CECMF GRUPO H.ALONSO-COOPERHA;I;2;;201409;RIO DE JANEIRO;RJ;635;635;74;321;0;0;0;162;-3;0;78;0;0;2;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;556;556;10;27;0;1;0;0;0;0;0;0;0;0;0;10;38;0;0;-12;-16;-3;0;4;0;11;0;11;0;0;10;0;0;201409;188,7;0,4;;
881829;B-III;CECM SERV PUBL MUN JABOTICABAL;I;2;;201409;JABOTICABAL;SP;632;632;66;0;0;3;0;577;-105;0;41;0;0;49;146;0;0;0;0;0;0;0;0;0;0;0;0;7;0;139;486;474;4;68;0;0;0;0;0;0;0;0;0;0;0;-27;41;0;0;-2;-49;0;0;15;0;5;0;5;0;0;4;0;0;201409;95,9;2,9;;
18340695;B-III;CECM EMPR IND PAPÉIS SUDESTE;I;2;2;201406;JUIZ DE FORA;MG;623;623;3;0;0;0;0;381;-11;0;247;0;0;2;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;520;520;-23;48;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;-25;-69;0;0;24;0;-22;0;-22;0;0;-23;0;0;201408;92,1;0,4;;
52137361;B-III;CECM SERV PREF MUN VOTORANTIM;I;2;2;201406;VOTORANTIM;SP;584;584;6;0;331;0;0;172;-4;0;37;0;0;41;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;560;560;-43;29;0;11;0;0;0;0;-1;0;0;0;0;-3;36;0;0;-19;-38;0;0;3;-24;-42;0;-42;0;0;-43;0;0;201408;144,3;7,3;;
90560434;B-III;CECM TRAB IND METAL DE POA;I;2;;201409;PORTO ALEGRE;RS;578;578;6;0;1;0;0;567;-36;0;0;0;0;39;191;0;0;0;166;0;166;0;0;0;0;0;0;0;0;25;387;387;1;58;0;0;0;0;0;0;-5;0;0;0;0;-11;42;0;0;-20;-24;0;0;2;0;0;0;0;0;0;1;0;0;201409;78,6;10;;
4158581;B-III;CECM BANC JUIZ DE FORA;I;2;;201409;JUIZ DE FORA;MG;569;569;19;0;0;0;0;546;-3;0;1;0;0;6;278;0;0;0;268;0;268;0;0;0;0;0;0;0;0;9;292;292;12;39;0;0;0;0;0;0;-9;0;0;0;0;4;34;0;0;-6;-17;0;0;0;0;11;0;11;0;0;12;0;0;201409;61,8;2;;
59301762;B-III;CECM EMPR FLAMMA AUTOMOTIVA;I;2;;201409;POUSO ALEGRE;MG;567;567;69;0;0;0;0;492;-2;0;7;0;0;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;540;540;9;41;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;-24;-8;0;0;0;0;9;0;9;0;0;9;0;0;201409;123,1;0,4;;
1346674;B-III;CECM EMPR ALCOA;I;2;;201409;SANTO ANDRE;SP;554;554;251;0;0;0;0;308;-23;0;13;0;0;4;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;433;429;-1;37;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;-28;-10;0;0;0;-1;-2;0;-2;0;0;-1;0;0;201409;140,2;0,5;;
2931166;B-III;CECMF DO GR.PROGRESSO LTDA;I;2;;201409;TRES RIOS;RJ;517;517;45;0;0;0;0;368;-9;0;112;0;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;481;481;5;23;0;0;0;0;0;0;0;0;0;0;0;-1;22;0;0;-4;-12;0;0;0;0;6;0;6;0;0;5;0;0;201409;112,7;0,1;;
5419025;B-III;EDUCREDI;I;2;;201409;PORTO ALEGRE;RS;517;517;6;0;0;187;0;147;-10;0;22;0;0;165;314;0;0;0;165;0;165;0;0;0;0;0;0;114;0;35;203;202;-5;40;0;0;0;0;0;0;-5;-3;0;0;0;-3;29;0;0;-28;-22;0;0;16;-1;-6;0;-6;0;0;-5;0;0;201409;59,2;1,3;;
5478479;B-III;CCR ECOSOL/TABOCAS DO BREJO VELHO;I;2;;201409;TABOCAS DO BREJO VEL;BA;516;516;18;0;97;0;0;399;-11;0;1;0;0;11;304;3;0;0;290;0;293;0;0;0;0;2;0;0;0;10;211;211;1;38;0;2;0;0;0;0;-7;0;0;0;0;-2;31;0;0;-11;-15;-3;0;1;-2;1;0;1;0;0;1;0;0;201409;47,8;4,7;;
5370947;B-III;CCR AF E ES DE RIO VERDE;I;2;;201409;RIO VERDE;GO;513;513;36;0;254;119;0;137;-38;0;0;0;0;4;242;172;0;0;49;0;221;0;0;0;0;0;0;0;0;21;271;271;-16;20;0;6;0;0;0;0;-1;0;0;0;0;-23;2;0;4;-10;-20;0;0;9;0;-15;0;-15;0;0;-16;0;0;201409;58,6;1,4;;
2541707;B-III;CECM FUNC BULK MOLDING;I;2;;201409;RIO CLARO;SP;480;480;3;0;0;14;0;443;-38;0;34;0;0;24;59;0;0;0;42;0;42;0;0;0;0;0;0;10;0;7;421;420;-38;38;0;0;0;0;0;0;-2;0;0;0;0;-4;32;0;0;0;-35;0;0;1;-35;-37;0;-37;0;0;-38;0;0;201409;103,7;0,4;;
3165497;B-III;CECMF DA SANEPAR;I;2;;201409;CASCAVEL;PR;452;452;11;93;0;0;0;350;-2;0;0;0;0;0;147;5;0;0;86;0;91;0;0;0;0;0;0;0;0;56;306;306;7;44;0;2;0;0;0;0;-3;0;0;0;0;-6;37;0;0;-20;-9;-1;0;0;0;7;0;7;0;0;7;0;0;201409;88,8;0;;
968834;B-III;CECM SERV GOIÁS FERTILIZANTES;I;2;;201409;CATALAO;GO;437;437;2;0;0;0;0;439;-13;0;0;0;0;9;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;430;430;5;26;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;-21;0;0;0;0;5;0;5;0;0;5;0;0;201409;115,7;2,1;;
8363543;B-III;CCR AGR FAM ECON SOLID CLÁUDIO;I;2;;201409;CLAUDIO;MG;433;433;123;0;0;0;0;307;-6;0;0;0;0;8;330;57;0;0;261;0;318;0;0;0;0;0;5;0;0;7;103;103;6;25;0;0;0;0;0;0;-5;0;0;0;0;5;25;0;3;-4;-14;0;0;1;-5;6;0;6;0;0;6;0;0;201409;35,3;8,2;;
2825208;B-III;CECMF DA EVANIL - COOFE;I;2;;201409;NOVA IGUACU;RJ;429;429;43;0;0;0;0;306;-9;0;70;0;0;18;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;385;385;1;27;0;0;0;0;0;0;0;0;0;0;0;-4;23;0;0;-13;-11;0;0;2;0;1;0;1;0;0;1;0;0;201409;112,9;4,7;;
5094985;B-III;CCR ECON SOLID DO PAJEU;I;2;;201409;TABIRA;PE;413;413;16;56;60;15;0;278;-23;0;1;0;0;10;275;35;0;0;216;0;251;0;0;0;0;0;0;0;0;25;137;137;3;31;0;1;0;0;0;0;-6;0;0;0;0;-2;24;0;0;-15;-10;0;0;4;0;3;0;3;0;0;3;0;0;201409;43,2;7,3;;
5853210;B-III;CCR IRECÊ;I;2;;201409;IRECE;BA;412;412;13;0;82;0;0;379;-93;0;29;0;0;2;336;185;0;0;135;0;320;0;0;0;0;0;0;0;0;16;76;76;-10;36;0;2;0;0;0;0;-2;0;0;0;0;-19;17;11;5;-21;-24;0;0;1;0;-11;0;-11;0;0;-10;0;0;201409;20,3;3,1;;
27669753;B-III;CECME TEADIT E OUTRAS EMP.ASSO;I;2;;201409;RIO DE JANEIRO;RJ;408;408;54;65;0;0;0;220;-15;0;83;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;369;369;0;16;0;1;0;0;0;0;0;0;0;0;0;3;20;0;0;-14;-7;-1;0;2;0;0;0;0;0;0;0;0;0;201409;130,8;0,1;;
20833992;B-III;CCM EMPR CENT UNIV NEWTON PAIV;I;2;;201409;BELO HORIZONTE;MG;398;398;77;0;0;0;0;283;-29;0;48;0;0;19;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;387;387;0;25;0;0;0;0;0;0;0;0;0;0;0;-19;6;0;0;-17;-36;0;0;55;-8;0;0;0;0;0;0;0;0;201409;129,6;4,8;;
8254480;B-III;CCR SOL AGR FAM GOIÂNIA E REGI;I;2;;201409;GOIANIA;GO;337;337;0;0;204;0;0;145;-13;0;0;0;0;0;211;21;0;0;188;0;210;0;0;0;0;0;0;0;0;1;126;126;-3;7;0;5;0;0;0;0;-3;0;0;0;0;-5;4;0;1;-1;-7;0;0;0;0;-3;0;-3;0;0;-3;0;0;201409;39,7;0;;
33370172;B-III;CECME COSAN ALIMENTOS;I;2;;201409;RIO DE JANEIRO;RJ;318;318;12;216;0;0;0;74;-6;0;21;0;0;1;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;243;243;-55;6;0;3;0;0;0;0;0;0;0;0;0;1;10;0;0;-57;-10;0;0;3;0;-54;0;-54;0;0;-55;0;0;201409;194,5;0,6;;
8087331;B-III;ECOSOL ARARIPE;I;2;;201409;OURICURI;PE;313;313;20;0;62;0;0;264;-37;0;3;0;0;2;291;177;0;0;105;0;283;0;0;0;0;0;0;0;0;8;23;23;-7;19;0;1;0;0;0;0;-3;0;0;0;0;-12;5;0;0;-3;-6;0;0;0;-2;-6;0;-6;0;0;-7;0;0;201409;8,6;5,9;;
9244973;B-III;CCR PROD AGR PEC;I;2;;201409;POCO VERDE;SE;304;304;15;0;48;3;0;221;-11;0;6;0;0;22;190;10;0;0;101;0;111;0;0;0;0;0;0;66;0;13;114;114;-3;23;0;1;0;0;0;0;-1;-1;0;0;0;-6;16;3;1;-13;-7;0;0;0;-3;-3;0;-3;0;0;-3;0;0;201409;44,5;5;;
5533128;B-III;CCR ECOSOL/SERRA GERAL;I;2;;201409;CACULE;BA;290;290;5;2;99;0;0;147;-1;0;19;0;0;19;212;9;0;0;195;0;204;0;0;0;0;0;0;0;0;8;79;79;-10;12;0;3;0;0;0;0;-5;0;0;0;0;1;11;0;0;-6;-6;-2;0;1;-8;-10;0;-10;0;0;-10;0;0;201409;30;23,4;;
16348005;B-III;CCR ILHEUS;I;2;;201409;ILHEUS;BA;273;273;19;0;139;0;0;129;-26;0;0;1;0;11;96;61;0;0;28;0;89;0;0;0;0;0;0;0;0;7;177;177;14;32;0;4;0;0;0;0;-2;0;0;0;0;5;39;15;0;-26;-23;-2;0;10;0;13;0;13;0;0;14;0;0;201409;72,4;6,4;;
71491609;B-III;CECM BANC SOROCABA;I;2;;201409;SOROCABA;SP;270;270;18;0;95;0;0;159;-10;0;5;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;253;253;2;9;0;4;0;0;0;0;0;0;0;0;0;-4;9;0;0;0;-7;0;0;0;0;2;0;2;0;0;2;0;0;201409;109,2;0,9;;
